BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
195204,20,1530,195204,20,1530,,10099749,"OKLAHOMA",40,1952,"April","Tornado","C",57,"HARMON",,"20-APR-52 15:30:00","CST","20-APR-52 15:30:00","0","0","0","0","25K","0",,"0",,,,"F1","0","20",,,,,"0",,,"0",,,"34.88","-99.87",,,,,"PUB"
195205,22,2330,195205,22,2330,,10099758,"OKLAHOMA",40,1952,"May","Tornado","C",51,"GRADY",,"22-MAY-52 23:30:00","CST","22-MAY-52 23:30:00","0","0","0","0",".25K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"34.75","-97.92",,,,,"PUB"
195205,23,400,195205,23,400,,10099759,"OKLAHOMA",40,1952,"May","Tornado","C",119,"PAYNE",,"23-MAY-52 04:00:00","CST","23-MAY-52 04:00:00","0","0","0","0","2.5K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"36.02","-96.82",,,,,"PUB"
195205,23,430,195205,23,430,,10099760,"OKLAHOMA",40,1952,"May","Tornado","C",75,"KIOWA",,"23-MAY-52 04:30:00","CST","23-MAY-52 04:30:00","0","0","0","0","2.5K","0",,"0",,,,"F1","16.9","100",,,,,"0",,,"0",,,"34.67","-98.87","34.83","-98.65",,,"PUB"
195205,23,445,195205,23,445,,10099761,"OKLAHOMA",40,1952,"May","Tornado","C",31,"COMANCHE",,"23-MAY-52 04:45:00","CST","23-MAY-52 04:45:00","1","0","0","0","250K","0",,"0",,,,"F2",".3","150",,,,,"0",,,"0",,,"34.62","-98.42",,,,,"PUB"
195205,23,500,195205,23,500,,10099762,"OKLAHOMA",40,1952,"May","Tornado","C",31,"COMANCHE",,"23-MAY-52 05:00:00","CST","23-MAY-52 05:00:00","0","0","0","0","250K","0",,"0",,,,"F2","0","200",,,,,"0",,,"0",,,"34.65","-98.43",,,,,"PUB"
195206,1,49,195206,1,49,,10099763,"OKLAHOMA",40,1952,"June","Tornado","C",129,"ROGER MILLS",,"01-JUN-52 00:49:00","CST","01-JUN-52 00:49:00","0","0","0","0","2.5K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"35.50","-100.00",,,,,"PUB"
195206,4,1530,195206,4,1530,,10099764,"OKLAHOMA",40,1952,"June","Tornado","C",11,"BLAINE",,"04-JUN-52 15:30:00","CST","04-JUN-52 15:30:00","0","0","0","0","2.5K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"36.07","-98.32",,,,,"PUB"
195206,15,50,195206,15,50,,10099765,"OKLAHOMA",40,1952,"June","Tornado","C",129,"ROGER MILLS",,"15-JUN-52 00:50:00","CST","15-JUN-52 00:50:00","0","0","0","0","2.5K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"35.62","-99.68",,,,,"PUB"
195206,21,1550,195206,21,1550,,10099766,"OKLAHOMA",40,1952,"June","Tornado","C",93,"MAJOR",,"21-JUN-52 15:50:00","CST","21-JUN-52 15:50:00","0","0","0","0",".03K","0",,"0",,,,"F1",".3","440",,,,,"0",,,"0",,,"36.28","-98.42",,,,,"PUB"
195206,29,1630,195206,29,1630,,10099767,"OKLAHOMA",40,1952,"June","Tornado","C",141,"TILLMAN",,"29-JUN-52 16:30:00","CST","29-JUN-52 16:30:00","1","0","0","0","2.5K","0",,"0",,,,"F2","0","33",,,,,"0",,,"0",,,"34.38","-99.00",,,,,"PUB"
195207,7,1330,195207,7,1330,,10099768,"OKLAHOMA",40,1952,"July","Tornado","C",17,"CANADIAN",,"07-JUL-52 13:30:00","CST","07-JUL-52 13:30:00","0","0","0","0","0K","0",,"0",,,,"F1","3.6","50",,,,,"0",,,"0",,,"35.33","-97.83","35.37","-97.78",,,"PUB"
195204,30,1830,195204,30,1830,,10121789,"TEXAS",48,1952,"April","Tornado","C",451,"TOM GREEN",,"30-APR-52 18:30:00","CST","30-APR-52 18:30:00","6","0","0","0","250K","0",,"0",,,,"F3",".5","100",,,,,"0",,,"0",,,"31.45","-100.47",,,,,"PUB"
195205,23,1140,195205,23,1140,,10121790,"TEXAS",48,1952,"May","Tornado","C",213,"HENDERSON",,"23-MAY-52 11:40:00","CST","23-MAY-52 11:40:00","1","0","0","0","2.5K","0",,"0",,,,"F0",".5","33",,,,,"0",,,"0",,,"32.22","-95.62",,,,,"PUB"
195205,23,1430,195205,23,1430,,10121791,"TEXAS",48,1952,"May","Tornado","C",451,"TOM GREEN",,"23-MAY-52 14:30:00","CST","23-MAY-52 14:30:00","1","0","0","0","2.5K","0",,"0",,,,"F1","7.1","50",,,,,"0",,,"0",,,"31.45","-100.48","31.45","-100.37",,,"PUB"
195208,12,1615,195208,12,1615,,10121793,"TEXAS",48,1952,"August","Tornado","C",503,"YOUNG",,"12-AUG-52 16:15:00","CST","12-AUG-52 16:15:00","0","0","0","0","25K","0",,"0",,,,"F1",".7","50",,,,,"0",,,"0",,,"33.12","-98.60",,,,,"PUB"
195212,3,1815,195212,3,1815,,10121794,"TEXAS",48,1952,"December","Tornado","C",455,"TRINITY",,"03-DEC-52 18:15:00","CST","03-DEC-52 18:15:00","4","0","0","0","25K","0",,"0",,,,"F2","13.3","100",,,,,"0",,,"0",,,"30.90","-95.30","30.95","-95.08",,,"PUB"
195202,1,1500,195202,1,1500,,10123412,"TEXAS",48,1952,"February","Tornado","C",361,"ORANGE",,"01-FEB-52 15:00:00","CST","01-FEB-52 15:00:00","0","0","0","0","25K","0",,"0",,,,"F2","1","67",,,,,"0",,,"0",,,"30.08","-93.77",,,,,"PUB"
195203,2,2200,195203,2,2200,,10123413,"TEXAS",48,1952,"March","Tornado","C",113,"DALLAS",,"02-MAR-52 22:00:00","CST","02-MAR-52 22:00:00","0","0","0","0","2.5K","0",,"0",,,,"F0",".2","7",,,,,"0",,,"0",,,"32.97","-96.58",,,,,"PUB"
195203,17,1930,195203,17,1930,,10123414,"TEXAS",48,1952,"March","Tornado","C",485,"WICHITA",,"17-MAR-52 19:30:00","CST","17-MAR-52 19:30:00","0","0","0","0","25K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"33.88","-98.58",,,,,"PUB"
195203,17,2000,195203,17,2000,,10123415,"TEXAS",48,1952,"March","Tornado","C",363,"PALO PINTO",,"17-MAR-52 20:00:00","CST","17-MAR-52 20:00:00","0","0","0","0","2.5K","0",,"0",,,,"F0",".5","20",,,,,"0",,,"0",,,"32.92","-98.25",,,,,"PUB"
195204,3,1800,195204,3,1800,,10123416,"TEXAS",48,1952,"April","Tornado","C",181,"GRAYSON",,"03-APR-52 18:00:00","CST","03-APR-52 18:00:00","1","0","0","0","25K","0",,"0",,,,"F2","4.9","200",,,,,"0",,,"0",,,"33.60","-96.70","33.63","-96.63",,,"PUB"
195204,18,1415,195204,18,1415,,10123417,"TEXAS",48,1952,"April","Tornado","C",213,"HENDERSON",,"18-APR-52 14:15:00","CST","18-APR-52 14:15:00","0","0","0","0","2.5K","0",,"0",,,,"F1",".8","200",,,,,"0",,,"0",,,"32.22","-95.85",,,,,"PUB"
195204,21,1215,195204,21,1215,,10123418,"TEXAS",48,1952,"April","Tornado","C",309,"MCLENNAN",,"21-APR-52 12:15:00","CST","21-APR-52 12:15:00","0","0","0","0","25K","0",,"0",,,,"F4","2.3","200",,,,,"0",,,"0",,,"31.50","-97.45","31.48","-97.42",,,"PUB"
195211,14,2100,195211,14,2100,,9982822,"ARIZONA",4,1952,"November","Tornado","C",25,"YAVAPAI",,"14-NOV-52 21:00:00","CST","14-NOV-52 21:00:00","0","0","0","0","0K","0",,"0",,,,,".2","200",,,,,"0",,,"0",,,"35.13","-112.57",,,,,"PUB"
195205,6,1300,195205,6,1300,,10075659,"NEW YORK",36,1952,"May","Tornado","C",31,"ESSEX",,"06-MAY-52 13:00:00","CST","06-MAY-52 13:00:00","0","0","0","0","25K","0",,"0",,,,"F2","4.9","200",,,,,"0",,,"0",,,"44.33","-74.00","44.38","-73.92",,,"PUB"
195209,17,1130,195209,17,1130,,10076649,"NORTH CAROLINA",37,1952,"September","Tornado","C",55,"DARE",,"17-SEP-52 11:30:00","CST","17-SEP-52 11:30:00","0","0","0","0","25K","0",,"0",,,,"F3","1","50",,,,,"0",,,"0",,,"35.95","-75.60",,,,,"PUB"
195202,13,2200,195202,13,2200,,10047286,"MISSISSIPPI",28,1952,"February","Tornado","C",95,"MONROE",,"13-FEB-52 22:00:00","CST","13-FEB-52 22:00:00","1","0","0","0","25K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"33.85","-88.47",,,,,"PUB"
195202,13,2230,195202,13,2230,,10047287,"MISSISSIPPI",28,1952,"February","Tornado","C",45,"HANCOCK",,"13-FEB-52 22:30:00","CST","13-FEB-52 22:30:00","2","0","0","0","0K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"30.42","-89.48",,,,,"PUB"
195203,21,2030,195203,21,2030,,10047288,"MISSISSIPPI",28,1952,"March","Tornado","C",89,"MADISON",,"21-MAR-52 20:30:00","CST","21-MAR-52 20:30:00","1","0","0","0","2.5K","0",,"0",,,,,"0","20",,,,,"0",,,"0",,,"32.47","-90.12",,,,,"PUB"
195203,21,2200,195203,21,2200,,10047289,"MISSISSIPPI",28,1952,"March","Tornado","C",93,"MARSHALL",,"21-MAR-52 22:00:00","CST","21-MAR-52 22:00:00","24","0","9","0","250K","0",,"0",,,,"F4","10.9","100",,,,,"0",,,"0",,,"34.87","-89.68","35.00","-89.58",,,"PUB"
195207,29,1600,195207,29,1600,,10047290,"MISSISSIPPI",28,1952,"July","Tornado","C",31,"COVINGTON",,"29-JUL-52 16:00:00","CST","29-JUL-52 16:00:00","0","0","0","0","25K","0",,"0",,,,,"0","33",,,,,"0",,,"0",,,"31.62","-89.53",,,,,"PUB"
195208,3,1545,195208,3,1545,,10047291,"MISSISSIPPI",28,1952,"August","Tornado","C",71,"LAFAYETTE",,"03-AUG-52 15:45:00","CST","03-AUG-52 15:45:00","0","0","0","0","25K","0",,"0",,,,"F2",".3","200",,,,,"0",,,"0",,,"34.37","-89.52",,,,,"PUB"
195206,10,1700,195206,10,1700,,10089659,"NORTH DAKOTA",38,1952,"June","Tornado","C",33,"GOLDEN VALLEY",,"10-JUN-52 17:00:00","CST","10-JUN-52 17:00:00","0","0","0","0","25K","0",,"0",,,,,"8.8","300",,,,,"0",,,"0",,,"47.07","-104.00","47.20","-104.03",,,"PUB"
195206,10,1900,195206,10,1900,,10089660,"NORTH DAKOTA",38,1952,"June","Tornado","C",89,"STARK",,"10-JUN-52 19:00:00","CST","10-JUN-52 19:00:00","0","0","0","0","25K","0",,"0",,,,"F2","10.1","33",,,,,"0",,,"0",,,"46.78","-103.02","46.78","-102.80",,,"PUB"
195206,15,1600,195206,15,1600,,10089661,"NORTH DAKOTA",38,1952,"June","Tornado","C",103,"WELLS",,"15-JUN-52 16:00:00","CST","15-JUN-52 16:00:00","1","0","0","0","25K","0",,"0",,,,"F3","1.7","33",,,,,"0",,,"0",,,"47.40","-99.55",,,,,"PUB"
195206,20,1500,195206,20,1500,,10089662,"NORTH DAKOTA",38,1952,"June","Tornado","C",61,"MOUNTRAIL",,"20-JUN-52 15:00:00","CST","20-JUN-52 15:00:00","0","0","0","0","0K","0",,"0",,,,,"0","33",,,,,"0",,,"0",,,"47.92","-102.13",,,,,"PUB"
195207,1,1400,195207,1,1400,,10089663,"NORTH DAKOTA",38,1952,"July","Tornado","C",77,"RICHLAND",,"01-JUL-52 14:00:00","CST","01-JUL-52 14:00:00","0","0","0","0","25K","0",,"0",,,,"F3",".5","33",,,,,"0",,,"0",,,"46.07","-96.95",,,,,"PUB"
195207,1,1730,195207,1,1730,,10089664,"NORTH DAKOTA",38,1952,"July","Tornado","C",53,"MCKENZIE",,"01-JUL-52 17:30:00","CST","01-JUL-52 17:30:00","0","0","0","0","25K","0",,"0",,,,"F2","9.7","33",,,,,"0",,,"0",,,"47.82","-103.55","47.80","-103.33",,,"PUB"
195208,10,945,195208,10,945,,10082591,"NEW JERSEY",34,1952,"August","Tornado","C",25,"MONMOUTH",,"10-AUG-52 09:45:00","CST","10-AUG-52 09:45:00","0","0","0","0","25K","0",,"0",,,,"F1","24.5","100",,,,,"0",,,"0",,,"40.17","-74.40","40.42","-74.07",,,"PUB"
195207,19,1730,195207,19,1730,,10072246,"MONTANA",30,1952,"July","Tornado","C",25,"FALLON",,"19-JUL-52 17:30:00","CST","19-JUL-52 17:30:00","0","0","0","0","250K","0",,"0",,,,,"55.5","33",,,,,"0",,,"0",,,"46.37","-104.28","46.37","-103.12",,,"PUB"
195207,19,1830,195207,19,1830,,10072247,"MONTANA",30,1952,"July","Tornado","C",109,"WIBAUX",,"19-JUL-52 18:30:00","CST","19-JUL-52 18:30:00","2","0","1","0","250K","0",,"0",,,,"F3","9.1","33",,,,,"0",,,"0",,,"46.97","-104.25","47.00","-104.05",,,"PUB"
195208,13,1930,195208,13,1930,,10073807,"NEBRASKA",31,1952,"August","Tornado","C",25,"CASS",,"13-AUG-52 19:30:00","CST","13-AUG-52 19:30:00","0","0","0","0","250K","0",,"0",,,,"F4","7.3","33",,,,,"0",,,"0",,,"41.02","-96.32","40.93","-96.22",,,"PUB"
195206,15,1902,195206,15,1902,,10073801,"NEBRASKA",31,1952,"June","Tornado","C",89,"HOLT",,"15-JUN-52 19:02:00","CST","15-JUN-52 19:02:00","0","0","0","0","2.5K","0",,"0",,,,"F1","1","33",,,,,"0",,,"0",,,"42.48","-98.67",,,,,"PUB"
195207,1,1800,195207,1,1800,,10089665,"NORTH DAKOTA",38,1952,"July","Tornado","C",15,"BURLEIGH",,"01-JUL-52 18:00:00","CST","01-JUL-52 18:00:00","25","0","1","0","250K","0",,"0",,,,"F4","19.8","150",,,,,"0",,,"0",,,"47.05","-100.50","47.15","-100.10",,,"PUB"
195207,1,1836,195207,1,1836,,10089666,"NORTH DAKOTA",38,1952,"July","Tornado","C",15,"BURLEIGH",,"01-JUL-52 18:36:00","CST","01-JUL-52 18:36:00","1","0","0","0","250K","0",,"0",,,,"F4","28.2","150",,,,,"0",,,"0",,,"47.15","-100.10","47.20","-99.50",,,"PUB"
195207,9,1500,195207,9,1500,,10089667,"NORTH DAKOTA",38,1952,"July","Tornado","C",35,"GRAND FORKS",,"09-JUL-52 15:00:00","CST","09-JUL-52 15:00:00","0","0","0","0","2.5K","0",,"0",,,,"F2","0","33",,,,,"0",,,"0",,,"47.92","-97.17",,,,,"PUB"
195207,19,1830,195207,19,1830,,10089668,"NORTH DAKOTA",38,1952,"July","Tornado","C",33,"GOLDEN VALLEY",,"19-JUL-52 18:30:00","CST","19-JUL-52 18:30:00","0","0","0","0","2.5K","0",,"0",,,,"F3","7.3","33",,,,,"0",,,"0",,,"47.00","-104.05","47.02","-103.88",,,"PUB"
195207,24,1900,195207,24,1900,,10089669,"NORTH DAKOTA",38,1952,"July","Tornado","C",93,"STUTSMAN",,"24-JUL-52 19:00:00","CST","24-JUL-52 19:00:00","0","0","0","0","250K","0",,"0",,,,"F2","7.3","33",,,,,"0",,,"0",,,"47.00","-98.67","47.00","-98.50",,,"PUB"
195206,26,2000,195206,26,2000,,10073802,"NEBRASKA",31,1952,"June","Tornado","C",151,"SALINE",,"26-JUN-52 20:00:00","CST","26-JUN-52 20:00:00","0","0","0","0","0K","0",,"0",,,,"F2","2.7","33",,,,,"0",,,"0",,,"40.63","-96.93","40.58","-96.92",,,"PUB"
195207,12,1600,195207,12,1600,,10073803,"NEBRASKA",31,1952,"July","Tornado","C",49,"DEUEL",,"12-JUL-52 16:00:00","CST","12-JUL-52 16:00:00","0","0","0","0","0K","0",,"0",,,,"F1","27.6","33",,,,,"0",,,"0",,,"41.17","-103.00","40.92","-102.58",,,"PUB"
195208,13,1730,195208,13,1730,,10073804,"NEBRASKA",31,1952,"August","Tornado","C",37,"COLFAX",,"13-AUG-52 17:30:00","CST","13-AUG-52 17:30:00","0","0","0","0","0K","0",,"0",,,,"F3","3.3","1300",,,,,"0",,,"0",,,"41.47","-97.28","41.43","-97.22",,,"PUB"
195208,13,1745,195208,13,1745,,10073805,"NEBRASKA",31,1952,"August","Tornado","C",23,"BUTLER",,"13-AUG-52 17:45:00","CST","13-AUG-52 17:45:00","1","0","0","0","0K","0",,"0",,,,"F3","41.1","1300",,,,,"0",,,"0",,,"41.35","-97.17","41.25","-96.38",,,"PUB"
195208,13,1900,195208,13,1900,,10073806,"NEBRASKA",31,1952,"August","Tornado","C",155,"SAUNDERS",,"13-AUG-52 19:00:00","CST","13-AUG-52 19:00:00","20","0","0","0","250K","0",,"0",,,,"F4","19.4","110",,,,,"0",,,"0",,,"41.22","-96.58","41.02","-96.32",,,"PUB"
195204,29,1600,195204,29,1600,,10073797,"NEBRASKA",31,1952,"April","Tornado","C",65,"FURNAS",,"29-APR-52 16:00:00","CST","29-APR-52 16:00:00","0","0","0","0","0K","0",,"0",,,,"F1","1","20",,,,,"0",,,"0",,,"40.15","-99.80",,,,,"PUB"
195205,8,1600,195205,8,1600,,10073798,"NEBRASKA",31,1952,"May","Tornado","C",33,"CHEYENNE",,"08-MAY-52 16:00:00","CST","08-MAY-52 16:00:00","0","0","0","0","0K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"41.18","-103.33",,,,,"PUB"
195205,13,2100,195205,13,2100,,10073799,"NEBRASKA",31,1952,"May","Tornado","C",33,"CHEYENNE",,"13-MAY-52 21:00:00","CST","13-MAY-52 21:00:00","0","0","0","0","0K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"41.42","-103.07",,,,,"PUB"
195205,26,1800,195205,26,1800,,10073800,"NEBRASKA",31,1952,"May","Tornado","C",33,"CHEYENNE",,"26-MAY-52 18:00:00","CST","26-MAY-52 18:00:00","0","0","0","0","0K","0",,"0",,,,"F0","2","33",,,,,"0",,,"0",,,"41.20","-103.03",,,,,"PUB"
195201,26,1530,195201,26,1530,,9983009,"ARKANSAS",5,1952,"January","Tornado","C",1,"ARKANSAS",,"26-JAN-52 15:30:00","CST","26-JAN-52 15:30:00","0","0","0","0","25K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"34.42","-91.40",,,,,"PUB"
