BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
195304,28,1500,195304,28,1500,,10099790,"OKLAHOMA",40,1953,"April","Tornado","C",153,"WOODWARD",,"28-APR-53 15:00:00","CST","28-APR-53 15:00:00","0","0","0","0","0K","0",,"0",,,,"F0",".1","27",,,,,"0",,,"0",,,"36.45","-99.38",,,,,"PUB"
195304,28,1615,195304,28,1615,,10099791,"OKLAHOMA",40,1953,"April","Tornado","C",127,"PUSHMATAHA",,"28-APR-53 16:15:00","CST","28-APR-53 16:15:00","0","0","0","0",".25K","0",,"0",,,,"F1",".1","100",,,,,"0",,,"0",,,"34.45","-95.30",,,,,"PUB"
195305,10,100,195305,10,100,,10099792,"OKLAHOMA",40,1953,"May","Tornado","C",57,"HARMON",,"10-MAY-53 01:00:00","CST","10-MAY-53 01:00:00","0","0","0","0","2.5K","0",,"0",,,,"F1","3.6","440",,,,,"0",,,"0",,,"34.88","-99.85","34.92","-99.80",,,"PUB"
195305,10,115,195305,10,115,,10099793,"OKLAHOMA",40,1953,"May","Tornado","C",55,"GREER",,"10-MAY-53 01:15:00","CST","10-MAY-53 01:15:00","0","0","0","0","2.5K","0",,"0",,,,"F1","0","17",,,,,"0",,,"0",,,"34.75","-99.65",,,,,"PUB"
195305,10,115,195305,10,115,,10099794,"OKLAHOMA",40,1953,"May","Tornado","C",55,"GREER",,"10-MAY-53 01:15:00","CST","10-MAY-53 01:15:00","0","0","0","0","2.5K","0",,"0",,,,"F1","0","17",,,,,"0",,,"0",,,"34.85","-99.53",,,,,"PUB"
195305,10,120,195305,10,120,,10099795,"OKLAHOMA",40,1953,"May","Tornado","C",39,"CUSTER",,"10-MAY-53 01:20:00","CST","10-MAY-53 01:20:00","0","0","0","0",".25K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"35.78","-98.75",,,,,"PUB"
195305,23,1010,195305,23,1010,,10104944,"PENNSYLVANIA",42,1953,"May","Tornado","C",107,"SCHUYLKILL",,"23-MAY-53 10:10:00","CST","23-MAY-53 10:10:00","0","0","0","0","2.5K","0",,"0",,,,"F1",".5","27",,,,,"0",,,"0",,,"40.65","-76.53",,,,,"PUB"
195305,30,2000,195305,30,2000,,10104945,"PENNSYLVANIA",42,1953,"May","Tornado","C",63,"INDIANA",,"30-MAY-53 20:00:00","CST","30-MAY-53 20:00:00","0","0","0","0","25K","0",,"0",,,,"F2","1.9","33",,,,,"0",,,"0",,,"40.40","-79.20","40.40","-79.13",,,"PUB"
195306,22,1125,195306,22,1125,,10104946,"PENNSYLVANIA",42,1953,"June","Tornado","C",29,"CHESTER",,"22-JUN-53 11:25:00","CST","22-JUN-53 11:25:00","0","0","0","0","2.5K","0",,"0",,,,"F1","3.6","17",,,,,"0",,,"0",,,"40.12","-75.87","40.15","-75.80",,,"PUB"
195309,12,1745,195309,12,1745,,10104947,"PENNSYLVANIA",42,1953,"September","Tornado","C",97,"NORTHUMBERLAND",,"12-SEP-53 17:45:00","CST","12-SEP-53 17:45:00","0","0","0","0","2.5K","0",,"0",,,,"F2","4.7","50",,,,,"0",,,"0",,,"40.67","-76.68","40.65","-76.58",,,"PUB"
195311,22,1830,195311,22,1830,,10104948,"PENNSYLVANIA",42,1953,"November","Tornado","C",49,"ERIE",,"22-NOV-53 18:30:00","CST","22-NOV-53 18:30:00","2","0","0","0","25K","0",,"0",,,,"F2","2","67",,,,,"0",,,"0",,,"41.92","-79.63",,,,,"PUB"
195311,23,100,195311,23,100,,10104949,"PENNSYLVANIA",42,1953,"November","Tornado","C",71,"LANCASTER",,"23-NOV-53 01:00:00","CST","23-NOV-53 01:00:00","0","0","0","0","2.5K","0",,"0",,,,"F2",".1","20",,,,,"0",,,"0",,,"40.10","-76.40",,,,,"PUB"
195304,15,1700,195304,15,1700,,10083093,"OHIO",39,1953,"April","Tornado","C",25,"CLERMONT",,"15-APR-53 17:00:00","CST","15-APR-53 17:00:00","0","0","0","0","25K","0",,"0",,,,"F1","2","33",,,,,"0",,,"0",,,"39.00","-84.18",,,,,"PUB"
195305,10,600,195305,10,600,,10073816,"NEBRASKA",31,1953,"May","Tornado","C",147,"RICHARDSON",,"10-MAY-53 06:00:00","CST","10-MAY-53 06:00:00","0","0","0","0","2.5K","0",,"0",,,,"F1","9.7","33",,,,,"0",,,"0",,,"40.18","-95.93","40.05","-95.87",,,"PUB"
195305,10,1330,195305,10,1330,,10073817,"NEBRASKA",31,1953,"May","Tornado","C",131,"OTOE",,"10-MAY-53 13:30:00","CST","10-MAY-53 13:30:00","0","0","0","0","2.5K","0",,"0",,,,"F0","0","33",,,,,"0",,,"0",,,"40.63","-95.87",,,,,"PUB"
195305,17,1435,195305,17,1435,,10073818,"NEBRASKA",31,1953,"May","Tornado","C",31,"CHERRY",,"17-MAY-53 14:35:00","CST","17-MAY-53 14:35:00","0","0","0","0","0K","0",,"0",,,,,"4.5","33",,,,,"0",,,"0",,,"42.53","-101.97","42.60","-101.92",,,"PUB"
195305,26,2330,195305,26,2330,,10073819,"NEBRASKA",31,1953,"May","Tornado","C",19,"BUFFALO",,"26-MAY-53 23:30:00","CST","26-MAY-53 23:30:00","0","0","0","0","2.5K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"40.60","-99.10",,,,,"PUB"
195302,19,1940,195302,19,1940,,10099562,"OKLAHOMA",40,1953,"February","Tornado","C",49,"GARVIN",,"19-FEB-53 19:40:00","CST","19-FEB-53 19:40:00","0","0","0","0","2.5K","0",,"0",,,,"F1","1.3","17",,,,,"0",,,"0",,,"34.72","-97.62",,,,,"PUB"
195302,19,2100,195302,19,2100,,10099563,"OKLAHOMA",40,1953,"February","Tornado","C",85,"LOVE",,"19-FEB-53 21:00:00","CST","19-FEB-53 21:00:00","0","0","0","0","2.5K","0",,"0",,,,"F1",".5","33",,,,,"0",,,"0",,,"33.85","-97.03",,,,,"PUB"
195302,20,1500,195302,20,1500,,10047297,"MISSISSIPPI",28,1953,"February","Tornado","C",17,"CHICKASAW",,"20-FEB-53 15:00:00","CST","20-FEB-53 15:00:00","0","0","0","0","2.5K","0",,"0",,,,"F1","21.3","100",,,,,"0",,,"0",,,"34.03","-88.88","34.32","-88.73",,,"PUB"
195303,14,1430,195303,14,1430,,10047298,"MISSISSIPPI",28,1953,"March","Tornado","C",117,"PRENTISS",,"14-MAR-53 14:30:00","CST","14-MAR-53 14:30:00","0","0","1","0","25K","0",,"0",,,,"F2","3.3","33",,,,,"0",,,"0",,,"34.67","-88.43","34.70","-88.40",,,"PUB"
195303,21,1400,195303,21,1400,,10047299,"MISSISSIPPI",28,1953,"March","Tornado","C",27,"COAHOMA",,"21-MAR-53 14:00:00","CST","21-MAR-53 14:00:00","0","0","0","0","25K","0",,"0",,,,"F1","9","10",,,,,"0",,,"0",,,"34.28","-90.65","34.38","-90.55",,,"PUB"
195303,22,1500,195303,22,1500,,10047300,"MISSISSIPPI",28,1953,"March","Tornado","C",127,"SIMPSON",,"22-MAR-53 15:00:00","CST","22-MAR-53 15:00:00","1","0","0","0","0K","0",,"0",,,,"F1","19.6","33",,,,,"0",,,"0",,,"31.88","-89.95","32.03","-89.67",,,"PUB"
195303,22,1500,195303,22,1500,,10047301,"MISSISSIPPI",28,1953,"March","Tornado","C",129,"SMITH",,"22-MAR-53 15:00:00","CST","22-MAR-53 15:00:00","0","0","0","0","0K","0",,"0",,,,"F1","81.7","33",,,,,"0",,,"0",,,"32.03","-89.67","32.57","-88.42",,,"PUB"
195303,22,1600,195303,22,1600,,10047302,"MISSISSIPPI",28,1953,"March","Tornado","C",55,"ISSAQUENA",,"22-MAR-53 16:00:00","CST","22-MAR-53 16:00:00","0","0","0","0","2.5K","0",,"0",,,,"F2","75.5","200",,,,,"0",,,"0",,,"32.45","-91.15","33.52","-90.87",,,"PUB"
195304,4,1503,195304,4,1503,,10047303,"MISSISSIPPI",28,1953,"April","Tornado","C",131,"STONE",,"04-APR-53 15:03:00","CST","04-APR-53 15:03:00","0","0","0","0","25K","0",,"0",,,,"F2","0","100",,,,,"0",,,"0",,,"30.85","-89.13",,,,,"PUB"
195304,14,1430,195304,14,1430,,10047304,"MISSISSIPPI",28,1953,"April","Tornado","C",25,"CLAY",,"14-APR-53 14:30:00","CST","14-APR-53 14:30:00","0","0","0","0","25K","0",,"0",,,,,"0","33",,,,,"0",,,"0",,,"33.73","-88.77",,,,,"PUB"
195304,24,1400,195304,24,1400,,10047305,"MISSISSIPPI",28,1953,"April","Tornado","C",63,"JEFFERSON",,"24-APR-53 14:00:00","CST","24-APR-53 14:00:00","0","0","0","0","25K","0",,"0",,,,"F2","96.7","30",,,,,"0",,,"0",,,"31.72","-91.07","32.58","-89.77",,,"PUB"
195305,4,1030,195305,4,1030,,10047306,"MISSISSIPPI",28,1953,"May","Tornado","C",129,"SMITH",,"04-MAY-53 10:30:00","CST","04-MAY-53 10:30:00","1","0","0","0","25K","0",,"0",,,,"F2","1.5","200",,,,,"0",,,"0",,,"31.83","-89.43",,,,,"PUB"
195305,4,1115,195305,4,1115,,10047307,"MISSISSIPPI",28,1953,"May","Tornado","C",3,"ALCORN",,"04-MAY-53 11:15:00","CST","04-MAY-53 11:15:00","0","0","0","0","25K","0",,"0",,,,"F2","8.8","20",,,,,"0",,,"0",,,"34.92","-88.52","34.98","-88.38",,,"PUB"
195305,4,1200,195305,4,1200,,10047308,"MISSISSIPPI",28,1953,"May","Tornado","C",131,"STONE",,"04-MAY-53 12:00:00","CST","04-MAY-53 12:00:00","0","0","0","0","25K","0",,"0",,,,"F1","6.2","100",,,,,"0",,,"0",,,"30.85","-89.13","30.90","-89.05",,,"PUB"
195305,14,1330,195305,14,1330,,10047310,"MISSISSIPPI",28,1953,"May","Tornado","C",25,"CLAY",,"14-MAY-53 13:30:00","CST","14-MAY-53 13:30:00","1","0","0","0","0K","0",,"0",,,,"F2","7.2","33",,,,,"0",,,"0",,,"33.60","-88.62","33.68","-88.55",,,"PUB"
195305,14,1345,195305,14,1345,,10047311,"MISSISSIPPI",28,1953,"May","Tornado","C",95,"MONROE",,"14-MAY-53 13:45:00","CST","14-MAY-53 13:45:00","0","0","0","0","0K","0",,"0",,,,"F2","11.5","100",,,,,"0",,,"0",,,"33.68","-88.55","33.82","-88.43",,,"PUB"
195308,8,2100,195308,8,2100,,10047312,"MISSISSIPPI",28,1953,"August","Tornado","C",49,"HINDS",,"08-AUG-53 21:00:00","CST","08-AUG-53 21:00:00","0","0","0","0","2.5K","0",,"0",,,,,"0","33",,,,,"0",,,"0",,,"32.35","-90.17",,,,,"PUB"
195308,9,1315,195308,9,1315,,10047313,"MISSISSIPPI",28,1953,"August","Tornado","C",47,"HARRISON",,"09-AUG-53 13:15:00","CST","09-AUG-53 13:15:00","0","0","0","0","2.5K","0",,"0",,,,,"0","33",,,,,"0",,,"0",,,"30.32","-89.23",,,,,"PUB"
195312,3,530,195312,3,530,,10047314,"MISSISSIPPI",28,1953,"December","Tornado","C",55,"ISSAQUENA",,"03-DEC-53 05:30:00","CST","03-DEC-53 05:30:00","20","0","0","0","2.5M","0",,"0",,,,"F3","8.3","300",,,,,"0",,,"0",,,"32.73","-91.07","32.80","-90.95",,,"PUB"
195312,5,1745,195312,5,1745,,10047316,"MISSISSIPPI",28,1953,"December","Tornado","C",149,"WARREN",,"05-DEC-53 17:45:00","CST","05-DEC-53 17:45:00","270","0","38","0","25M","0",,"0",,,,"F5","9","500",,,,,"0",,,"0",,,"32.33","-90.90","32.42","-90.78",,,"PUB"
195312,5,2015,195312,5,2015,,10047317,"MISSISSIPPI",28,1953,"December","Tornado","C",27,"COAHOMA",,"05-DEC-53 20:15:00","CST","05-DEC-53 20:15:00","11","0","0","0","25K","0",,"0",,,,"F2","8.2","30",,,,,"0",,,"0",,,"34.20","-90.73","34.28","-90.83",,,"PUB"
195302,19,2115,195302,19,2115,,10099773,"OKLAHOMA",40,1953,"February","Tornado","C",99,"MURRAY",,"19-FEB-53 21:15:00","CST","19-FEB-53 21:15:00","0","0","0","0","2.5K","0",,"0",,,,"F1","4.7","67",,,,,"0",,,"0",,,"34.45","-96.97","34.50","-96.92",,,"PUB"
195302,19,2145,195302,19,2145,,10099774,"OKLAHOMA",40,1953,"February","Tornado","C",95,"MARSHALL",,"19-FEB-53 21:45:00","CST","19-FEB-53 21:45:00","0","0","0","0",".25K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"34.00","-96.75",,,,,"PUB"
195303,13,1715,195303,13,1715,,10099775,"OKLAHOMA",40,1953,"March","Tornado","C",51,"GRADY",,"13-MAR-53 17:15:00","CST","13-MAR-53 17:15:00","1","0","0","0","25K","0",,"0",,,,"F2","23.6","100",,,,,"0",,,"0",,,"34.77","-97.95","35.07","-97.75",,,"PUB"
195303,13,1819,195303,13,1819,,10099776,"OKLAHOMA",40,1953,"March","Tornado","C",51,"GRADY",,"13-MAR-53 18:19:00","CST","13-MAR-53 18:19:00","8","0","1","0","250K","0",,"0",,,,"F3","1","100",,,,,"0",,,"0",,,"34.88","-97.70",,,,,"PUB"
195303,13,1845,195303,13,1845,,10099777,"OKLAHOMA",40,1953,"March","Tornado","C",87,"MCCLAIN",,"13-MAR-53 18:45:00","CST","13-MAR-53 18:45:00","2","0","0","0","250K","0",,"0",,,,"F2","2","100",,,,,"0",,,"0",,,"35.07","-97.48",,,,,"PUB"
195303,13,1930,195303,13,1930,,10099778,"OKLAHOMA",40,1953,"March","Tornado","C",27,"CLEVELAND",,"13-MAR-53 19:30:00","CST","13-MAR-53 19:30:00","0","0","0","0","2.5K","0",,"0",,,,"F2","1.3","250",,,,,"0",,,"0",,,"35.18","-97.25",,,,,"PUB"
195303,13,1930,195303,13,1930,,10099779,"OKLAHOMA",40,1953,"March","Tornado","C",85,"LOVE",,"13-MAR-53 19:30:00","CST","13-MAR-53 19:30:00","11","0","2","0","25K","0",,"0",,,,"F3","25.8","200",,,,,"0",,,"0",,,"33.92","-97.27","34.18","-96.95",,,"PUB"
195303,13,1930,195303,13,1930,,10099780,"OKLAHOMA",40,1953,"March","Tornado","C",19,"CARTER",,"13-MAR-53 19:30:00","CST","13-MAR-53 19:30:00","0","0","0","0","25K","0",,"0",,,,"F3","19.5","33",,,,,"0",,,"0",,,"34.18","-96.95","34.32","-96.65",,,"PUB"
195303,13,2200,195303,13,2200,,10099781,"OKLAHOMA",40,1953,"March","Tornado","C",79,"LE FLORE",,"13-MAR-53 22:00:00","CST","13-MAR-53 22:00:00","0","0","0","0","2.5K","0",,"0",,,,"F2","0","100",,,,,"0",,,"0",,,"35.00","-94.53",,,,,"PUB"
195305,29,2130,195305,29,2130,,10110970,"SOUTH DAKOTA",46,1953,"May","Tornado","C",25,"CLARK",,"29-MAY-53 21:30:00","CST","29-MAY-53 21:30:00","0","0","0","0","25K","0",,"0",,,,"F2","1.9","33",,,,,"0",,,"0",,,"44.65","-97.62","44.68","-97.57",,,"PUB"
195306,2,1800,195306,2,1800,,10110971,"SOUTH DAKOTA",46,1953,"June","Tornado","C",41,"DEWEY",,"02-JUN-53 18:00:00","CST","02-JUN-53 18:00:00","0","0","0","0","25K","0",,"0",,,,"F2","5.9","33",,,,,"0",,,"0",,,"45.00","-101.23","45.02","-101.10",,,"PUB"
195306,7,1745,195306,7,1745,,10110972,"SOUTH DAKOTA",46,1953,"June","Tornado","C",35,"DAVISON",,"07-JUN-53 17:45:00","CST","07-JUN-53 17:45:00","0","0","0","0","0K","0",,"0",,,,"F0","1.5","33",,,,,"0",,,"0",,,"43.85","-98.02",,,,,"PUB"
195306,14,1600,195306,14,1600,,10110973,"SOUTH DAKOTA",46,1953,"June","Tornado","C",131,"DAVISON",,"14-JUN-53 16:00:00","CST","14-JUN-53 16:00:00","0","0","0","0","25K","0",,"0",,,,"F2","27.7","440",,,,,"0",,,"0",,,"43.47","-101.50","43.83","-101.27",,,"PUB"
195302,19,1500,195302,19,1500,,10121795,"TEXAS",48,1953,"February","Tornado","C",401,"RUSK",,"19-FEB-53 15:00:00","CST","19-FEB-53 15:00:00","0","0","0","0","25K","0",,"0",,,,,"0","33",,,,,"0",,,"0",,,"32.10","-94.60",,,,,"PUB"
195306,15,1600,195306,15,1600,,10110974,"SOUTH DAKOTA",46,1953,"June","Tornado","C",37,"DAY",,"15-JUN-53 16:00:00","CST","15-JUN-53 16:00:00","0","0","0","0","2.5K","0",,"0",,,,"F2","7.6","33",,,,,"0",,,"0",,,"45.50","-97.98","45.58","-97.87",,,"PUB"
195306,18,2345,195306,18,2345,,10110975,"SOUTH DAKOTA",46,1953,"June","Tornado","C",87,"MCCOOK",,"18-JUN-53 23:45:00","CST","18-JUN-53 23:45:00","0","0","0","0",".25K","0",,"0",,,,"F1","9.3","67",,,,,"0",,,"0",,,"43.75","-97.37","43.80","-97.18",,,"PUB"
195308,4,1855,195308,4,1855,,10110976,"SOUTH DAKOTA",46,1953,"August","Tornado","C",81,"LAWRENCE",,"04-AUG-53 18:55:00","CST","04-AUG-53 18:55:00","0","0","0","0",".25K","0",,"0",,,,"F1","2","30",,,,,"0",,,"0",,,"44.48","-103.78",,,,,"PUB"
195305,10,1820,195305,10,1820,,10052072,"MINNESOTA",27,1953,"May","Tornado","C",169,"WINONA",,"10-MAY-53 18:20:00","CST","10-MAY-53 18:20:00","5","0","0","0","2.5M","0",,"0",,,,"F4","17.8","33",,,,,"0",,,"0",,,"44.00","-92.08","44.20","-91.85",,,"PUB"
195306,7,1900,195306,7,1900,,10052073,"MINNESOTA",27,1953,"June","Tornado","C",91,"MARTIN",,"07-JUN-53 19:00:00","CST","07-JUN-53 19:00:00","0","0","0","0","25K","0",,"0",,,,"F1","19.1","33",,,,,"0",,,"0",,,"43.75","-94.68","43.98","-94.47",,,"PUB"
195306,20,1615,195306,20,1615,,10052074,"MINNESOTA",27,1953,"June","Tornado","C",137,"ST. LOUIS",,"20-JUN-53 16:15:00","CST","20-JUN-53 16:15:00","0","0","0","0","0K","0",,"0",,,,"F0","0","33",,,,,"0",,,"0",,,"48.43","-93.03",,,,,"PUB"
195307,25,1815,195307,25,1815,,10052075,"MINNESOTA",27,1953,"July","Tornado","C",13,"BLUE EARTH",,"25-JUL-53 18:15:00","CST","25-JUL-53 18:15:00","1","0","0","0","250K","0",,"0",,,,"F2",".5","67",,,,,"0",,,"0",,,"44.17","-93.88",,,,,"PUB"
195308,18,1800,195308,18,1800,,10052076,"MINNESOTA",27,1953,"August","Tornado","C",145,"STEARNS",,"18-AUG-53 18:00:00","CST","18-AUG-53 18:00:00","0","0","0","0","0K","0",,"0",,,,"F0","0","33",,,,,"0",,,"0",,,"45.50","-94.70",,,,,"PUB"
195303,15,2000,195303,15,2000,,10075731,"NORTH CAROLINA",37,1953,"March","Tornado","C",127,"NASH",,"15-MAR-53 20:00:00","CST","15-MAR-53 20:00:00","0","0","0","0",".03K","0",,"0",,,,"F3","1.3","27",,,,,"0",,,"0",,,"35.77","-78.10","35.75","-78.08",,,"PUB"
195303,15,2025,195303,15,2025,,10075732,"NORTH CAROLINA",37,1953,"March","Tornado","C",195,"WILSON",,"15-MAR-53 20:25:00","CST","15-MAR-53 20:25:00","1","0","0","0","250K","0",,"0",,,,"F3","19.6","27",,,,,"0",,,"0",,,"35.75","-78.08","35.75","-77.73",,,"PUB"
195303,15,2050,195303,15,2050,,10075733,"NORTH CAROLINA",37,1953,"March","Tornado","C",65,"EDGECOMBE",,"15-MAR-53 20:50:00","CST","15-MAR-53 20:50:00","0","0","0","0",".03K","0",,"0",,,,"F3","9.2","27",,,,,"0",,,"0",,,"35.75","-77.73","35.75","-77.57",,,"PUB"
195304,30,1800,195304,30,1800,,10075735,"NORTH CAROLINA",37,1953,"April","Tornado","C",141,"PENDER",,"30-APR-53 18:00:00","CST","30-APR-53 18:00:00","0","0","0","0","25K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"35.00","-77.67",,,,,"PUB"
195306,6,1415,195306,6,1415,,10042623,"MAINE",23,1953,"June","Tornado","C",19,"PENOBSCOT",,"06-JUN-53 14:15:00","CST","06-JUN-53 14:15:00","1","0","0","0",".25K","0",,"0",,,,"F1",".2","33",,,,,"0",,,"0",,,"45.05","-69.30",,,,,"PUB"
195307,7,1145,195307,7,1145,,10042624,"MAINE",23,1953,"July","Tornado","C",5,"CUMBERLAND",,"07-JUL-53 11:45:00","CST","07-JUL-53 11:45:00","1","0","0","0","0K","0",,"0",,,,"F0","1","7",,,,,"0",,,"0",,,"43.82","-70.12",,,,,"PUB"
195301,22,2300,195301,22,2300,,10047292,"MISSISSIPPI",28,1953,"January","Tornado","C",55,"ISSAQUENA",,"22-JAN-53 23:00:00","CST","22-JAN-53 23:00:00","0","0","0","0","250K","0",,"0",,,,"F2","29.7","100",,,,,"0",,,"0",,,"31.55","-90.88","31.92","-90.62",,,"PUB"
195301,22,2300,195301,22,2300,,10047293,"MISSISSIPPI",28,1953,"January","Tornado","C",53,"HUMPHREYS",,"22-JAN-53 23:00:00","CST","22-JAN-53 23:00:00","1","0","0","0","250K","0",,"0",,,,"F2","15.5","100",,,,,"0",,,"0",,,"31.92","-90.62","32.12","-90.50",,,"PUB"
195302,20,1100,195302,20,1100,,10047294,"MISSISSIPPI",28,1953,"February","Tornado","C",151,"WASHINGTON",,"20-FEB-53 11:00:00","CST","20-FEB-53 11:00:00","2","0","0","0","25K","0",,"0",,,,"F2","1","100",,,,,"0",,,"0",,,"33.03","-91.02",,,,,"PUB"
195302,20,1200,195302,20,1200,,10047295,"MISSISSIPPI",28,1953,"February","Tornado","C",15,"CARROLL",,"20-FEB-53 12:00:00","CST","20-FEB-53 12:00:00","0","0","0","0","25K","0",,"0",,,,"F1","16.5","100",,,,,"0",,,"0",,,"33.52","-89.92","33.70","-89.73",,,"PUB"
195302,20,1200,195302,20,1200,,10047296,"MISSISSIPPI",28,1953,"February","Tornado","C",115,"PONTOTOC",,"20-FEB-53 12:00:00","CST","20-FEB-53 12:00:00","1","0","0","0","2.5K","0",,"0",,,,"F2","14.2","880",,,,,"0",,,"0",,,"34.25","-89.05","34.35","-88.83",,,"PUB"
195308,3,1700,195308,3,1700,,10063643,"MISSOURI",29,1953,"August","Tornado","C",13,"BATES",,"03-AUG-53 17:00:00","CST","03-AUG-53 17:00:00","0","0","0","0",".03K","0",,"0",,,,"F0",".2","10",,,,,"0",,,"0",,,"38.22","-94.12",,,,,"PUB"
195305,9,1900,195305,9,1900,,10110966,"SOUTH DAKOTA",46,1953,"May","Tornado","C",25,"CLARK",,"09-MAY-53 19:00:00","CST","09-MAY-53 19:00:00","0","0","0","0","25K","0",,"0",,,,"F1","6.8","97",,,,,"0",,,"0",,,"44.57","-97.52","44.67","-97.47",,,"PUB"
