BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
196006,5,17,196006,5,17,,10010959,"ILLINOIS",17,1960,"June","Tornado","C",113,"MCLEAN",,"05-JUN-60 00:17:00","CST","05-JUN-60 00:17:00","0","0","0","0","25K","0",,"0",,,,"F2","9.6","33",,,,,"0",,,"0",,,"40.35","-88.52","40.32","-88.33",,,"PUB"
196005,28,1800,196005,28,1800,,10026802,"KANSAS",20,1960,"May","Thunderstorm Wind","C",35,"COWLEY",,"28-MAY-60 18:00:00","CST","28-MAY-60 18:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"37.20","-97.00",,,,,"PUB"
196003,16,500,196003,16,500,,9995422,"GEORGIA",13,1960,"March","Hail","C",277,"TIFT",,"16-MAR-60 05:00:00","CST","16-MAR-60 05:00:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"31.50","-83.50",,,,,"PUB"
196004,16,2130,196004,16,2130,,10009854,"ILLINOIS",17,1960,"April","Tornado","C",197,"WILL",,"16-APR-60 21:30:00","CST","16-APR-60 21:30:00","0","0","0","0","2.5K","0",,"0",,,,,"0","33",,,,,"0",,,"0",,,"41.60","-88.22",,,,,"PUB"
196006,28,315,196006,28,315,,10027894,"KANSAS",20,1960,"June","Hail","C",59,"FRANKLIN",,"28-JUN-60 03:15:00","CST","28-JUN-60 03:15:00","0","0","0","0","0","0",,"2.00",,,,,"0","0",,,,,"0",,,"0",,,"38.58","-95.28",,,,,"PUB"
196007,29,1615,196007,29,1615,,10027923,"KANSAS",20,1960,"July","Tornado","C",15,"BUTLER",,"29-JUL-60 16:15:00","CST","29-JUL-60 16:15:00","0","0","0","0",".25K","0",,"0",,,,"F0","0","33",,,,,"0",,,"0",,,"37.55","-96.77",,,,,"PUB"
196004,15,1745,196004,15,1745,,10025651,"KANSAS",20,1960,"April","Hail","C",91,"JOHNSON",,"15-APR-60 17:45:00","CST","15-APR-60 17:45:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"38.78","-94.68",,,,,"PUB"
196008,3,520,196008,3,520,,10149130,"WISCONSIN",55,1960,"August","Thunderstorm Wind","C",63,"LA CROSSE",,"03-AUG-60 05:20:00","CST","03-AUG-60 05:20:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"43.78","-91.18",,,,,"PUB"
196006,24,1630,196006,24,1630,,10150896,"VIRGINIA",51,1960,"June","Thunderstorm Wind","C",143,"PITTSYLVANIA",,"24-JUN-60 16:30:00","CST","24-JUN-60 16:30:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"36.58","-79.40",,,,,"PUB"
196002,9,1445,196002,9,1445,,10092800,"OKLAHOMA",40,1960,"February","Tornado","C",115,"OTTAWA",,"09-FEB-60 14:45:00","CST","09-FEB-60 14:45:00","0","0","0","0",".25K","0",,"0",,,,"F1","8.2","200",,,,,"0",,,"0",,,"36.90","-94.87","36.95","-94.73",,,"PUB"
196002,9,1545,196002,9,1545,,10092801,"OKLAHOMA",40,1960,"February","Tornado","C",35,"CRAIG",,"09-FEB-60 15:45:00","CST","09-FEB-60 15:45:00","0","0","0","0","2.5K","0",,"0",,,,"F1",".3","10",,,,,"0",,,"0",,,"36.93","-95.17",,,,,"PUB"
196004,25,1315,196004,25,1315,,10122163,"TEXAS",48,1960,"April","Hail","C",145,"FALLS",,"25-APR-60 13:15:00","CST","25-APR-60 13:15:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"31.10","-97.08",,,,,"PUB"
196004,25,1524,196004,25,1524,,10122164,"TEXAS",48,1960,"April","Hail","C",29,"BEXAR",,"25-APR-60 15:24:00","CST","25-APR-60 15:24:00","0","0","0","0","0","0",,"1.50",,,,,"0","0",,,,,"0",,,"0",,,"29.48","-98.28",,,,,"PUB"
196004,25,1625,196004,25,1625,,10122165,"TEXAS",48,1960,"April","Thunderstorm Wind","C",257,"KAUFMAN",,"25-APR-60 16:25:00","CST","25-APR-60 16:25:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"32.70","-96.28",,,,,"PUB"
196004,26,30,196004,26,30,,10122166,"TEXAS",48,1960,"April","Tornado","C",355,"NUECES",,"26-APR-60 00:30:00","CST","26-APR-60 00:30:00","0","0","0","0","2.5K","0",,"0",,,,"F1",".3","17",,,,,"0",,,"0",,,"27.78","-97.42",,,,,"PUB"
196004,26,1400,196004,26,1400,,10122167,"TEXAS",48,1960,"April","Hail","C",203,"HARRISON",,"26-APR-60 14:00:00","CST","26-APR-60 14:00:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"32.50","-94.28",,,,,"PUB"
196004,26,1410,196004,26,1410,,10122168,"TEXAS",48,1960,"April","Hail","C",215,"HIDALGO",,"26-APR-60 14:10:00","CST","26-APR-60 14:10:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"26.28","-98.28",,,,,"PUB"
196004,26,1515,196004,26,1515,,10122169,"TEXAS",48,1960,"April","Hail","C",103,"CRANE",,"26-APR-60 15:15:00","CST","26-APR-60 15:15:00","0","0","0","0","0","0",,"2.00",,,,,"0","0",,,,,"0",,,"0",,,"31.28","-102.68",,,,,"PUB"
196004,26,1605,196004,26,1605,,10122170,"TEXAS",48,1960,"April","Hail","C",365,"PANOLA",,"26-APR-60 16:05:00","CST","26-APR-60 16:05:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"32.20","-94.08",,,,,"PUB"
196004,26,1605,196004,26,1605,,10122171,"TEXAS",48,1960,"April","Thunderstorm Wind","C",365,"PANOLA",,"26-APR-60 16:05:00","CST","26-APR-60 16:05:00","0","0","0","0","0","0",,"65",,,,,"0","0",,,,,"0",,,"0",,,"32.20","-94.08",,,,,"PUB"
196004,26,1610,196004,26,1610,,10122172,"TEXAS",48,1960,"April","Hail","C",413,"SCHLEICHER",,"26-APR-60 16:10:00","CST","26-APR-60 16:10:00","0","0","0","0","0","0",,"5.00",,,,,"0","0",,,,,"0",,,"0",,,"31.00","-100.50",,,,,"PUB"
196004,26,1648,196004,26,1648,,10122173,"TEXAS",48,1960,"April","Hail","C",227,"HOWARD",,"26-APR-60 16:48:00","CST","26-APR-60 16:48:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"32.28","-101.40",,,,,"PUB"
196001,14,504,196001,14,504,,10092797,"OKLAHOMA",40,1960,"January","Thunderstorm Wind","C",109,"OKLAHOMA",,"14-JAN-60 05:04:00","CST","14-JAN-60 05:04:00","0","0","0","0","0","0",,"67",,,,,"0","0",,,,,"0",,,"0",,,"35.38","-97.58",,,,,"PUB"
196001,14,600,196001,14,600,,10092798,"OKLAHOMA",40,1960,"January","Tornado","C",123,"PONTOTOC",,"14-JAN-60 06:00:00","CST","14-JAN-60 06:00:00","0","0","0","0","2.5K","0",,"0",,,,"F2","0","33",,,,,"0",,,"0",,,"34.70","-96.80",,,,,"PUB"
196002,9,1415,196002,9,1415,,10092799,"OKLAHOMA",40,1960,"February","Thunderstorm Wind","C",109,"OKLAHOMA",,"09-FEB-60 14:15:00","CST","09-FEB-60 14:15:00","0","0","0","0","0","0",,"100",,,,,"0","0",,,,,"0",,,"0",,,"35.38","-97.40",,,,,"PUB"
196006,20,1500,196006,20,1500,,10043700,"MAINE",23,1960,"June","Hail","C",0,,,"20-JUN-60 15:00:00","CST","20-JUN-60 15:00:00","0","0","0","0","0","0",,"1.25",,,,,"0","0",,,,,"0",,,"0",,,"44.20","-69.40",,,,,"PUB"
196006,20,1530,196006,20,1530,,10043701,"MAINE",23,1960,"June","Hail","C",19,"PENOBSCOT",,"20-JUN-60 15:30:00","CST","20-JUN-60 15:30:00","0","0","0","0","0","0",,"2.00",,,,,"0","0",,,,,"0",,,"0",,,"44.88","-68.90",,,,,"PUB"
196006,30,1120,196006,30,1120,,10043702,"MAINE",23,1960,"June","Hail","C",31,"YORK",,"30-JUN-60 11:20:00","CST","30-JUN-60 11:20:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"43.38","-70.58",,,,,"PUB"
196006,5,2000,196006,5,2000,,10082462,"NEW HAMPSHIRE",33,1960,"June","Thunderstorm Wind","C",1,"BELKNAP",,"05-JUN-60 20:00:00","CST","05-JUN-60 20:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"43.38","-71.18",,,,,"PUB"
196007,11,1800,196007,11,1800,,10043703,"MAINE",23,1960,"July","Thunderstorm Wind","C",25,"SOMERSET",,"11-JUL-60 18:00:00","CST","11-JUL-60 18:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"45.08","-69.28",,,,,"PUB"
196007,23,1300,196007,23,1300,,10043705,"MAINE",23,1960,"July","Hail","C",19,"PENOBSCOT",,"23-JUL-60 13:00:00","CST","23-JUL-60 13:00:00","0","0","0","0","0","0",,"1.25",,,,,"0","0",,,,,"0",,,"0",,,"45.00","-68.68",,,,,"PUB"
196008,29,1500,196008,29,1500,,10043706,"MAINE",23,1960,"August","Thunderstorm Wind","C",3,"AROOSTOOK",,"29-AUG-60 15:00:00","CST","29-AUG-60 15:00:00","0","0","0","0","0","0",,"70",,,,,"0","0",,,,,"0",,,"0",,,"46.88","-68.00",,,,,"PUB"
196008,29,1600,196008,29,1600,,10043707,"MAINE",23,1960,"August","Tornado","C",3,"AROOSTOOK",,"29-AUG-60 16:00:00","CST","29-AUG-60 16:00:00","0","0","0","0","25K","0",,"0",,,,"F1","9.7","100",,,,,"0",,,"0",,,"46.87","-68.02","46.92","-67.82",,,"PUB"
196004,21,1840,196004,21,1840,,10122156,"TEXAS",48,1960,"April","Hail","C",371,"PECOS",,"21-APR-60 18:40:00","CST","21-APR-60 18:40:00","0","0","0","0","0","0",,"2.00",,,,,"0","0",,,,,"0",,,"0",,,"30.90","-102.90",,,,,"PUB"
196004,22,1830,196004,22,1830,,10122157,"TEXAS",48,1960,"April","Hail","C",195,"HANSFORD",,"22-APR-60 18:30:00","CST","22-APR-60 18:30:00","0","0","0","0","0","0",,"2.00",,,,,"0","0",,,,,"0",,,"0",,,"36.28","-101.18",,,,,"PUB"
196004,22,1900,196004,22,1900,,10122158,"TEXAS",48,1960,"April","Hail","C",191,"HALL",,"22-APR-60 19:00:00","CST","22-APR-60 19:00:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"34.50","-100.68",,,,,"PUB"
196004,22,2000,196004,22,2000,,10122159,"TEXAS",48,1960,"April","Hail","C",179,"GRAY",,"22-APR-60 20:00:00","CST","22-APR-60 20:00:00","0","0","0","0","0","0",,"2.00",,,,,"0","0",,,,,"0",,,"0",,,"35.20","-100.58",,,,,"PUB"
196004,24,1625,196004,24,1625,,10122160,"TEXAS",48,1960,"April","Thunderstorm Wind","C",257,"KAUFMAN",,"24-APR-60 16:25:00","CST","24-APR-60 16:25:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"32.70","-96.28",,,,,"PUB"
196004,24,1727,196004,24,1727,,10122161,"TEXAS",48,1960,"April","Hail","C",439,"TARRANT",,"24-APR-60 17:27:00","CST","24-APR-60 17:27:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"32.78","-97.08",,,,,"PUB"
196004,24,2015,196004,24,2015,,10122162,"TEXAS",48,1960,"April","Hail","C",429,"STEPHENS",,"24-APR-60 20:15:00","CST","24-APR-60 20:15:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"32.78","-98.90",,,,,"PUB"
196006,14,1445,196006,14,1445,,10040043,"MARYLAND",24,1960,"June","Thunderstorm Wind","C",1,"ALLEGANY",,"14-JUN-60 14:45:00","CST","14-JUN-60 14:45:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"39.70","-78.78",,,,,"PUB"
196007,3,2000,196007,3,2000,,10040044,"MARYLAND",24,1960,"July","Thunderstorm Wind","C",25,"HARFORD",,"03-JUL-60 20:00:00","CST","03-JUL-60 20:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"39.50","-76.28",,,,,"PUB"
196008,3,1400,196008,3,1400,,10040045,"MARYLAND",24,1960,"August","Thunderstorm Wind","C",510,"BALTIMORE CITY (C)",,"03-AUG-60 14:00:00","CST","03-AUG-60 14:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"39.28","-76.58",,,,,"PUB"
196008,5,1845,196008,5,1845,,10040046,"MARYLAND",24,1960,"August","Thunderstorm Wind","C",33,"PRINCE GEORGE'S",,"05-AUG-60 18:45:00","CST","05-AUG-60 18:45:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"38.78","-77.00",,,,,"PUB"
196009,5,1430,196009,5,1430,,10040047,"MARYLAND",24,1960,"September","Hail","C",0,,,"05-SEP-60 14:30:00","CST","05-SEP-60 14:30:00","0","0","0","0","0","0",,"2.00",,,,,"0","0",,,,,"0",,,"0",,,"38.00","-75.58",,,,,"PUB"
196004,27,1635,196004,27,1635,,10122185,"TEXAS",48,1960,"April","Hail","C",309,"MCLENNAN",,"27-APR-60 16:35:00","CST","27-APR-60 16:35:00","0","0","0","0","0","0",,"1.50",,,,,"0","0",,,,,"0",,,"0",,,"31.60","-97.18",,,,,"PUB"
196004,27,2130,196004,27,2130,,10122186,"TEXAS",48,1960,"April","Hail","C",407,"SAN JACINTO",,"27-APR-60 21:30:00","CST","27-APR-60 21:30:00","0","0","0","0","0","0",,"3.00",,,,,"0","0",,,,,"0",,,"0",,,"30.50","-95.00",,,,,"PUB"
196004,28,2120,196004,28,2120,,10122187,"TEXAS",48,1960,"April","Hail","C",173,"GLASSCOCK",,"28-APR-60 21:20:00","CST","28-APR-60 21:20:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"31.90","-101.50",,,,,"PUB"
196004,28,2140,196004,28,2140,,10122188,"TEXAS",48,1960,"April","Hail","C",323,"MAVERICK",,"28-APR-60 21:40:00","CST","28-APR-60 21:40:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"28.70","-100.50",,,,,"PUB"
196004,29,940,196004,29,940,,10122189,"TEXAS",48,1960,"April","Thunderstorm Wind","C",15,"AUSTIN",,"29-APR-60 09:40:00","CST","29-APR-60 09:40:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"29.98","-96.58",,,,,"PUB"
196009,30,1730,196009,30,1730,,10078350,"NEW MEXICO",35,1960,"September","Tornado","C",49,"SANTA FE",,"30-SEP-60 17:30:00","CST","30-SEP-60 17:30:00","0","0","0","0","0K","0",,"0",,,,"F0","0","33",,,,,"0",,,"0",,,"35.20","-106.00",,,,,"PUB"
196010,10,2000,196010,10,2000,,10078351,"NEW MEXICO",35,1960,"October","Hail","C",25,"LEA",,"10-OCT-60 20:00:00","CST","10-OCT-60 20:00:00","0","0","0","0","0","0",,"2.00",,,,,"0","0",,,,,"0",,,"0",,,"33.00","-103.08",,,,,"PUB"
196010,15,538,196010,15,538,,10078352,"NEW MEXICO",35,1960,"October","Hail","C",9,"CURRY",,"15-OCT-60 05:38:00","CST","15-OCT-60 05:38:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"34.38","-103.18",,,,,"PUB"
196010,15,1100,196010,15,1100,,10078353,"NEW MEXICO",35,1960,"October","Hail","C",41,"ROOSEVELT",,"15-OCT-60 11:00:00","CST","15-OCT-60 11:00:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"34.20","-103.30",,,,,"PUB"
196007,29,530,196007,29,530,,10070636,"NEBRASKA",31,1960,"July","Thunderstorm Wind","C",41,"CUSTER",,"29-JUL-60 05:30:00","CST","29-JUL-60 05:30:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"41.38","-99.58",,,,,"PUB"
196008,3,1515,196008,3,1515,,10070637,"NEBRASKA",31,1960,"August","Hail","C",151,"SALINE",,"03-AUG-60 15:15:00","CST","03-AUG-60 15:15:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"40.70","-97.28",,,,,"PUB"
196008,3,1600,196008,3,1600,,10070638,"NEBRASKA",31,1960,"August","Thunderstorm Wind","C",95,"JEFFERSON",,"03-AUG-60 16:00:00","CST","03-AUG-60 16:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"40.08","-97.00",,,,,"PUB"
196008,4,2220,196008,4,2220,,10070639,"NEBRASKA",31,1960,"August","Thunderstorm Wind","C",27,"CEDAR",,"04-AUG-60 22:20:00","CST","04-AUG-60 22:20:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"42.58","-97.28",,,,,"PUB"
196008,4,2345,196008,4,2345,,10070640,"NEBRASKA",31,1960,"August","Hail","C",0,,,"04-AUG-60 23:45:00","CST","04-AUG-60 23:45:00","0","0","0","0","0","0",,"1.50",,,,,"0","0",,,,,"0",,,"0",,,"42.70","-96.90",,,,,"PUB"
196005,3,1200,196005,3,1200,,10122190,"TEXAS",48,1960,"May","Hail","C",285,"LAVACA",,"03-MAY-60 12:00:00","CST","03-MAY-60 12:00:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"29.38","-97.18",,,,,"PUB"
196005,3,1400,196005,3,1400,,10122191,"TEXAS",48,1960,"May","Tornado","C",285,"LAVACA",,"03-MAY-60 14:00:00","CST","03-MAY-60 14:00:00","0","0","0","0","2.5K","0",,"0",,,,"F1",".2","17",,,,,"0",,,"0",,,"29.60","-96.95",,,,,"PUB"
196005,3,1758,196005,3,1758,,10122192,"TEXAS",48,1960,"May","Hail","C",345,"MOTLEY",,"03-MAY-60 17:58:00","CST","03-MAY-60 17:58:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"34.00","-100.68",,,,,"PUB"
196005,4,1435,196005,4,1435,,10122193,"TEXAS",48,1960,"May","Hail","C",207,"HASKELL",,"04-MAY-60 14:35:00","CST","04-MAY-60 14:35:00","0","0","0","0","0","0",,".75",,,,,"0","0",,,,,"0",,,"0",,,"33.20","-99.90",,,,,"PUB"
196002,17,1708,196002,17,1708,,10122145,"TEXAS",48,1960,"February","Thunderstorm Wind","C",245,"JEFFERSON",,"17-FEB-60 17:08:00","CST","17-FEB-60 17:08:00","0","0","0","0","0","0",,"68",,,,,"0","0",,,,,"0",,,"0",,,"30.08","-94.08",,,,,"PUB"
196004,1,714,196004,1,714,,10122146,"TEXAS",48,1960,"April","Hail","C",469,"VICTORIA",,"01-APR-60 07:14:00","CST","01-APR-60 07:14:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"28.88","-96.90",,,,,"PUB"
196004,12,1630,196004,12,1630,,10122147,"TEXAS",48,1960,"April","Hail","C",369,"PARMER",,"12-APR-60 16:30:00","CST","12-APR-60 16:30:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"34.58","-102.68",,,,,"PUB"
196004,12,1730,196004,12,1730,,10122148,"TEXAS",48,1960,"April","Tornado","C",369,"PARMER",,"12-APR-60 17:30:00","CST","12-APR-60 17:30:00","3","0","0","0","2.5K","0",,"0",,,,"F2","1","67",,,,,"0",,,"0",,,"34.63","-102.72",,,,,"PUB"
196004,12,2000,196004,12,2000,,10122149,"TEXAS",48,1960,"April","Tornado","C",17,"BAILEY",,"12-APR-60 20:00:00","CST","12-APR-60 20:00:00","0","0","0","0","2.5K","0",,"0",,,,"F1","1","33",,,,,"0",,,"0",,,"34.32","-102.73",,,,,"PUB"
196004,12,2000,196004,12,2000,,10122150,"TEXAS",48,1960,"April","Tornado","C",69,"CASTRO",,"12-APR-60 20:00:00","CST","12-APR-60 20:00:00","32","0","3","0","250K","0",,"0",,,,"F3","5.2","100",,,,,"0",,,"0",,,"34.35","-102.30","34.40","-102.23",,,"PUB"
196004,12,2300,196004,12,2300,,10122151,"TEXAS",48,1960,"April","Hail","C",233,"HUTCHINSON",,"12-APR-60 23:00:00","CST","12-APR-60 23:00:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"35.70","-101.40",,,,,"PUB"
196004,14,1640,196004,14,1640,,10122152,"TEXAS",48,1960,"April","Hail","C",113,"DALLAS",,"14-APR-60 16:40:00","CST","14-APR-60 16:40:00","0","0","0","0","0","0",,"2.75",,,,,"0","0",,,,,"0",,,"0",,,"32.78","-96.58",,,,,"PUB"
196004,14,1854,196004,14,1854,,10122153,"TEXAS",48,1960,"April","Hail","C",113,"DALLAS",,"14-APR-60 18:54:00","CST","14-APR-60 18:54:00","0","0","0","0","0","0",,"1.25",,,,,"0","0",,,,,"0",,,"0",,,"32.78","-96.78",,,,,"PUB"
196004,17,1300,196004,17,1300,,10122154,"TEXAS",48,1960,"April","Thunderstorm Wind","C",249,"JIM WELLS",,"17-APR-60 13:00:00","CST","17-APR-60 13:00:00","0","0","0","0","0","0",,"60",,,,,"0","0",,,,,"0",,,"0",,,"27.70","-98.08",,,,,"PUB"
196004,21,1840,196004,21,1840,,10122155,"TEXAS",48,1960,"April","Tornado","C",371,"PECOS",,"21-APR-60 18:40:00","CST","21-APR-60 18:40:00","0","0","0","0","25K","0",,"0",,,,"F2",".3","67",,,,,"0",,,"0",,,"30.82","-102.93",,,,,"PUB"
196011,27,1805,196011,27,1805,,10091753,"OKLAHOMA",40,1960,"November","Hail","C",151,"WOODS",,"27-NOV-60 18:05:00","CST","27-NOV-60 18:05:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"36.78","-98.68",,,,,"PUB"
196011,27,1805,196011,27,1805,,10091754,"OKLAHOMA",40,1960,"November","Hail","C",151,"WOODS",,"27-NOV-60 18:05:00","CST","27-NOV-60 18:05:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"36.58","-98.90",,,,,"PUB"
