BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
195106,6,2350,195106,6,2350,,10099731,"OKLAHOMA",40,1951,"June","Tornado","C",51,"GRADY",,"06-JUN-51 23:50:00","CST","06-JUN-51 23:50:00","0","0","0","0","2.5K","0",,"0",,,,"F2","3.8","450",,,,,"0",,,"0",,,"34.70","-97.70","34.73","-97.65",,,"PUB"
195106,7,1700,195106,7,1700,,10099732,"OKLAHOMA",40,1951,"June","Tornado","C",141,"TILLMAN",,"07-JUN-51 17:00:00","CST","07-JUN-51 17:00:00","0","0","0","0","25K","0",,"0",,,,"F2",".5","100",,,,,"0",,,"0",,,"34.50","-99.00",,,,,"PUB"
195106,7,1815,195106,7,1815,,10099733,"OKLAHOMA",40,1951,"June","Tornado","C",131,"ROGERS",,"07-JUN-51 18:15:00","CST","07-JUN-51 18:15:00","1","0","0","0","25K","0",,"0",,,,"F1","5.7","33",,,,,"0",,,"0",,,"36.45","-95.75","36.48","-95.65",,,"PUB"
195106,7,2255,195106,7,2255,,10099734,"OKLAHOMA",40,1951,"June","Tornado","C",101,"MUSKOGEE",,"07-JUN-51 22:55:00","CST","07-JUN-51 22:55:00","1","0","0","0",".03K","0",,"0",,,,"F2","0","33",,,,,"0",,,"0",,,"35.57","-95.27",,,,,"PUB"
195106,8,1830,195106,8,1830,,10099735,"OKLAHOMA",40,1951,"June","Tornado","C",149,"WASHITA",,"08-JUN-51 18:30:00","CST","08-JUN-51 18:30:00","0","0","0","0","250K","0",,"0",,,,"F3","10.9","173",,,,,"0",,,"0",,,"35.38","-98.80","35.33","-98.62",,,"PUB"
195106,8,1914,195106,8,1914,,10099736,"OKLAHOMA",40,1951,"June","Tornado","C",71,"KAY",,"08-JUN-51 19:14:00","CST","08-JUN-51 19:14:00","0","0","0","0","25K","0",,"0",,,,"F1",".3","200",,,,,"0",,,"0",,,"36.67","-97.33",,,,,"PUB"
195106,8,1915,195106,8,1915,,10099737,"OKLAHOMA",40,1951,"June","Tornado","C",141,"TILLMAN",,"08-JUN-51 19:15:00","CST","08-JUN-51 19:15:00","0","0","0","0","2.5K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"34.37","-98.72",,,,,"PUB"
195106,20,2320,195106,20,2320,,10099738,"OKLAHOMA",40,1951,"June","Tornado","C",93,"MAJOR",,"20-JUN-51 23:20:00","CST","20-JUN-51 23:20:00","0","0","0","0","250K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"36.30","-98.18",,,,,"PUB"
195106,21,1700,195106,21,1700,,10099739,"OKLAHOMA",40,1951,"June","Tornado","C",25,"CIMARRON",,"21-JUN-51 17:00:00","CST","21-JUN-51 17:00:00","0","0","0","0","2.5K","0",,"0",,,,"F1","4.3","33",,,,,"0",,,"0",,,"36.63","-102.78","36.67","-102.72",,,"PUB"
195107,15,1620,195107,15,1620,,10099740,"OKLAHOMA",40,1951,"July","Tornado","C",73,"KINGFISHER",,"15-JUL-51 16:20:00","CST","15-JUL-51 16:20:00","0","0","0","0","0K","0",,"0",,,,"F0","0","100",,,,,"0",,,"0",,,"34.80","-94.80",,,,,"PUB"
195107,15,1620,195107,15,1620,,10099741,"OKLAHOMA",40,1951,"July","Tornado","C",73,"KINGFISHER",,"15-JUL-51 16:20:00","CST","15-JUL-51 16:20:00","0","0","0","0","0K","0",,"0",,,,"F0","0","100",,,,,"0",,,"0",,,"34.80","-94.80",,,,,"PUB"
195107,27,1530,195107,27,1530,,10099743,"OKLAHOMA",40,1951,"July","Tornado","C",45,"ELLIS",,"27-JUL-51 15:30:00","CST","27-JUL-51 15:30:00","0","0","0","0","2.5K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"36.13","-99.80",,,,,"PUB"
195108,10,1357,195108,10,1357,,10099744,"OKLAHOMA",40,1951,"August","Tornado","C",83,"LOGAN",,"10-AUG-51 13:57:00","CST","10-AUG-51 13:57:00","2","0","0","0","25K","0",,"0",,,,"F1","5.9","200",,,,,"0",,,"0",,,"35.80","-97.20","35.88","-97.17",,,"PUB"
195108,31,1550,195108,31,1550,,10099745,"OKLAHOMA",40,1951,"August","Tornado","C",151,"WOODS",,"31-AUG-51 15:50:00","CST","31-AUG-51 15:50:00","0","0","0","0","2.5K","0",,"0",,,,"F1",".5","440",,,,,"0",,,"0",,,"36.73","-98.67",,,,,"PUB"
195109,9,1620,195109,9,1620,,10099746,"OKLAHOMA",40,1951,"September","Tornado","C",35,"CRAIG",,"09-SEP-51 16:20:00","CST","09-SEP-51 16:20:00","0","0","0","0","2.5K","0",,"0",,,,"F2","2","67",,,,,"0",,,"0",,,"36.62","-95.02",,,,,"PUB"
195110,21,2030,195110,21,2030,,10099747,"OKLAHOMA",40,1951,"October","Tornado","C",103,"NOBLE",,"21-OCT-51 20:30:00","CST","21-OCT-51 20:30:00","0","0","0","0","2.5K","0",,"0",,,,"F1","2","880",,,,,"0",,,"0",,,"36.53","-97.07",,,,,"PUB"
195107,2,15,195107,2,15,,10123411,"TEXAS",48,1951,"July","Tornado","C",279,"LAMB",,"02-JUL-51 00:15:00","CST","02-JUL-51 00:15:00","0","0","0","0","250K","0",,"0",,,,"F2","1","20",,,,,"0",,,"0",,,"34.18","-102.12",,,,,"PUB"
195108,10,1530,195108,10,1530,,10080566,"NEW MEXICO",35,1951,"August","Tornado","C",59,"UNION",,"10-AUG-51 15:30:00","CST","10-AUG-51 15:30:00","0","0","0","0",".03K","0",,"0",,,,"F0","12.2","30",,,,,"0",,,"0",,,"36.67","-103.95","36.78","-103.78",,,"PUB"
195106,5,1530,195106,5,1530,,10080565,"NEW MEXICO",35,1951,"June","Tornado","C",5,"CHAVES",,"05-JUN-51 15:30:00","CST","05-JUN-51 15:30:00","0","0","0","0","250K","0",,"0",,,,"F0","2","33",,,,,"0",,,"0",,,"33.10","-104.80",,,,,"PUB"
195105,31,1600,195105,31,1600,,10123403,"TEXAS",48,1951,"May","Tornado","C",233,"HUTCHINSON",,"31-MAY-51 16:00:00","CST","31-MAY-51 16:00:00","0","0","0","0","25K","0",,"0",,,,"F1",".5","17",,,,,"0",,,"0",,,"35.77","-101.38",,,,,"PUB"
195106,6,1820,195106,6,1820,,10123404,"TEXAS",48,1951,"June","Tornado","C",375,"POTTER",,"06-JUN-51 18:20:00","CST","06-JUN-51 18:20:00","0","0","0","0","25K","0",,"0",,,,,"0","33",,,,,"0",,,"0",,,"35.23","-101.82",,,,,"PUB"
195106,6,1850,195106,6,1850,,10123405,"TEXAS",48,1951,"June","Tornado","C",65,"CARSON",,"06-JUN-51 18:50:00","CST","06-JUN-51 18:50:00","0","0","0","0",".03K","0",,"0",,,,,"0","33",,,,,"0",,,"0",,,"35.62","-101.47",,,,,"PUB"
195106,6,2006,195106,6,2006,,10123406,"TEXAS",48,1951,"June","Tornado","C",65,"CARSON",,"06-JUN-51 20:06:00","CST","06-JUN-51 20:06:00","12","0","0","0","250K","0",,"0",,,,"F3","10.4","100",,,,,"0",,,"0",,,"35.43","-101.18","35.32","-101.07",,,"PUB"
195106,6,2040,195106,6,2040,,10123407,"TEXAS",48,1951,"June","Tornado","C",179,"GRAY",,"06-JUN-51 20:40:00","CST","06-JUN-51 20:40:00","0","0","0","0","2.5K","0",,"0",,,,"F0","0","33",,,,,"0",,,"0",,,"35.55","-100.97",,,,,"PUB"
195106,6,2050,195106,6,2050,,10123408,"TEXAS",48,1951,"June","Tornado","C",75,"CHILDRESS",,"06-JUN-51 20:50:00","CST","06-JUN-51 20:50:00","0","0","0","0","250K","0",,"0",,,,"F2","3.6","1760",,,,,"0",,,"0",,,"34.43","-100.20","34.43","-100.13",,,"PUB"
195106,15,2220,195106,15,2220,,10123409,"TEXAS",48,1951,"June","Tornado","C",441,"TAYLOR",,"15-JUN-51 22:20:00","CST","15-JUN-51 22:20:00","6","0","0","0","250K","0",,"0",,,,"F1","4.9","20",,,,,"0",,,"0",,,"32.45","-100.02","32.45","-99.93",,,"PUB"
195106,16,30,195106,16,30,,10123410,"TEXAS",48,1951,"June","Tornado","C",251,"JOHNSON",,"16-JUN-51 00:30:00","CST","16-JUN-51 00:30:00","0","0","0","0","25K","0",,"0",,,,"F2","14.5","20",,,,,"0",,,"0",,,"32.45","-97.42","32.45","-97.17",,,"PUB"
195102,19,1835,195102,19,1835,,10099704,"OKLAHOMA",40,1951,"February","Tornado","C",17,"CANADIAN",,"19-FEB-51 18:35:00","CST","19-FEB-51 18:35:00","0","0","0","0","25K","0",,"0",,,,"F2","36.3","20",,,,,"0",,,"0",,,"35.37","-98.13","35.83","-97.83",,,"PUB"
195102,19,2200,195102,19,2200,,10099705,"OKLAHOMA",40,1951,"February","Tornado","C",27,"CLEVELAND",,"19-FEB-51 22:00:00","CST","19-FEB-51 22:00:00","0","0","0","0",".25K","0",,"0",,,,"F0","0","100",,,,,"0",,,"0",,,"35.15","-97.45",,,,,"PUB"
195104,5,1320,195104,5,1320,,10099706,"OKLAHOMA",40,1951,"April","Tornado","C",27,"CLEVELAND",,"05-APR-51 13:20:00","CST","05-APR-51 13:20:00","0","0","0","0","25K","0",,"0",,,,"F2","5.7","127",,,,,"0",,,"0",,,"35.32","-97.55","35.37","-97.47",,,"PUB"
195104,5,1322,195104,5,1322,,10099707,"OKLAHOMA",40,1951,"April","Tornado","C",51,"GRADY",,"05-APR-51 13:22:00","CST","05-APR-51 13:22:00","2","0","0","0","250K","0",,"0",,,,"F2",".2","100",,,,,"0",,,"0",,,"35.23","-97.72",,,,,"PUB"
195104,5,1645,195104,5,1645,,10099708,"OKLAHOMA",40,1951,"April","Tornado","C",151,"WOODS",,"05-APR-51 16:45:00","CST","05-APR-51 16:45:00","2","0","0","0","2.5K","0",,"0",,,,"F2","3.6","33",,,,,"0",,,"0",,,"36.53","-98.92","36.57","-98.87",,,"PUB"
195104,24,1730,195104,24,1730,,10099709,"OKLAHOMA",40,1951,"April","Tornado","C",39,"CUSTER",,"24-APR-51 17:30:00","CST","24-APR-51 17:30:00","0","0","0","0","0K","0",,"0",,,,"F0","0","33",,,,,"0",,,"0",,,"35.78","-99.00",,,,,"PUB"
195104,24,1803,195104,24,1803,,10099710,"OKLAHOMA",40,1951,"April","Tornado","C",65,"JACKSON",,"24-APR-51 18:03:00","CST","24-APR-51 18:03:00","0","0","0","0","2.5K","0",,"0",,,,"F1","2.5","33",,,,,"0",,,"0",,,"34.63","-99.60",,,,,"PUB"
195104,24,2100,195104,24,2100,,10099711,"OKLAHOMA",40,1951,"April","Tornado","C",71,"KAY",,"24-APR-51 21:00:00","CST","24-APR-51 21:00:00","0","0","0","0","2.5K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"36.75","-97.40",,,,,"PUB"
195104,26,1915,195104,26,1915,,10099712,"OKLAHOMA",40,1951,"April","Tornado","C",7,"BEAVER",,"26-APR-51 19:15:00","CST","26-APR-51 19:15:00","0","0","0","0",".25K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"36.82","-100.53",,,,,"PUB"
195104,27,1420,195104,27,1420,,10099713,"OKLAHOMA",40,1951,"April","Tornado","C",93,"MAJOR",,"27-APR-51 14:20:00","CST","27-APR-51 14:20:00","2","0","0","0","2.5K","0",,"0",,,,"F1",".8","200",,,,,"0",,,"0",,,"36.33","-98.20",,,,,"PUB"
195104,30,2030,195104,30,2030,,10099714,"OKLAHOMA",40,1951,"April","Tornado","C",137,"STEPHENS",,"30-APR-51 20:30:00","CST","30-APR-51 20:30:00","0","0","0","0","2.5K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"34.62","-98.08",,,,,"PUB"
195104,30,2130,195104,30,2130,,10099715,"OKLAHOMA",40,1951,"April","Tornado","C",109,"OKLAHOMA",,"30-APR-51 21:30:00","CST","30-APR-51 21:30:00","0","0","0","0","25K","0",,"0",,,,"F2","1.5","200",,,,,"0",,,"0",,,"35.50","-97.58",,,,,"PUB"
195104,30,2130,195104,30,2130,,10099716,"OKLAHOMA",40,1951,"April","Tornado","C",109,"OKLAHOMA",,"30-APR-51 21:30:00","CST","30-APR-51 21:30:00","0","0","0","0","250K","0",,"0",,,,"F3","7.4","200",,,,,"0",,,"0",,,"35.43","-97.58","35.50","-97.48",,,"PUB"
195105,9,2020,195105,9,2020,,10099718,"OKLAHOMA",40,1951,"May","Tornado","C",13,"BRYAN",,"09-MAY-51 20:20:00","CST","09-MAY-51 20:20:00","0","0","0","0","25K","0",,"0",,,,"F2","9.4","100",,,,,"0",,,"0",,,"34.00","-96.60","34.12","-96.52",,,"PUB"
195105,9,2020,195105,9,2020,,10099719,"OKLAHOMA",40,1951,"May","Tornado","C",69,"JOHNSTON",,"09-MAY-51 20:20:00","CST","09-MAY-51 20:20:00","1","0","0","0","25K","0",,"0",,,,"F2","5.4","100",,,,,"0",,,"0",,,"34.12","-96.52","34.18","-96.47",,,"PUB"
195105,14,1800,195105,14,1800,,10099720,"OKLAHOMA",40,1951,"May","Tornado","C",139,"TEXAS",,"14-MAY-51 18:00:00","CST","14-MAY-51 18:00:00","0","0","0","0","2.5K","0",,"0",,,,"F2","0","33",,,,,"0",,,"0",,,"36.90","-101.90",,,,,"PUB"
195105,14,1800,195105,14,1800,,10099721,"OKLAHOMA",40,1951,"May","Tornado","C",139,"TEXAS",,"14-MAY-51 18:00:00","CST","14-MAY-51 18:00:00","0","0","0","0","0K","0",,"0",,,,"F2","0","33",,,,,"0",,,"0",,,"36.87","-101.90",,,,,"PUB"
195105,16,1000,195105,16,1000,,10099722,"OKLAHOMA",40,1951,"May","Tornado","C",9,"BECKHAM",,"16-MAY-51 10:00:00","CST","16-MAY-51 10:00:00","0","0","0","0","0K","0",,"0",,,,"F0","0","33",,,,,"0",,,"0",,,"35.20","-99.87",,,,,"PUB"
195105,18,1730,195105,18,1730,,10099723,"OKLAHOMA",40,1951,"May","Tornado","C",31,"COMANCHE",,"18-MAY-51 17:30:00","CST","18-MAY-51 17:30:00","0","0","0","0","2.5K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"34.78","-98.28",,,,,"PUB"
195105,18,1730,195105,18,1730,,10099724,"OKLAHOMA",40,1951,"May","Tornado","C",31,"COMANCHE",,"18-MAY-51 17:30:00","CST","18-MAY-51 17:30:00","0","0","0","0","2.5K","0",,"0",,,,"F1","0","33",,,,,"0",,,"0",,,"34.78","-98.27",,,,,"PUB"
195104,30,900,195104,30,900,,10073788,"NEBRASKA",31,1951,"April","Tornado","C",121,"MERRICK",,"30-APR-51 09:00:00","CST","30-APR-51 09:00:00","0","0","0","0","2.5K","0",,"0",,,,"F1",".3","50",,,,,"0",,,"0",,,"41.08","-98.00",,,,,"PUB"
195105,13,1900,195105,13,1900,,10073789,"NEBRASKA",31,1951,"May","Tornado","C",41,"CUSTER",,"13-MAY-51 19:00:00","CST","13-MAY-51 19:00:00","0","0","0","0","2.5K","0",,"0",,,,"F0","0","33",,,,,"0",,,"0",,,"41.58","-99.93",,,,,"PUB"
195105,30,1434,195105,30,1434,,10073790,"NEBRASKA",31,1951,"May","Tornado","C",157,"SCOTTS BLUFF",,"30-MAY-51 14:34:00","CST","30-MAY-51 14:34:00","7","0","0","0","0K","0",,"0",,,,"F2","19.7","33",,,,,"0",,,"0",,,"41.90","-103.50","41.73","-103.18",,,"PUB"
195105,30,1820,195105,30,1820,,10073791,"NEBRASKA",31,1951,"May","Tornado","C",29,"CHASE",,"30-MAY-51 18:20:00","CST","30-MAY-51 18:20:00","0","0","0","0","0K","0",,"0",,,,"F1","2","33",,,,,"0",,,"0",,,"40.47","-101.55",,,,,"PUB"
195106,19,1745,195106,19,1745,,10073792,"NEBRASKA",31,1951,"June","Tornado","C",165,"SIOUX",,"19-JUN-51 17:45:00","CST","19-JUN-51 17:45:00","0","0","0","0","2.5K","0",,"0",,,,"F1","4.7","110",,,,,"0",,,"0",,,"42.95","-103.88","42.98","-103.78",,,"PUB"
195106,25,1530,195106,25,1530,,10073793,"NEBRASKA",31,1951,"June","Tornado","C",33,"CHEYENNE",,"25-JUN-51 15:30:00","CST","25-JUN-51 15:30:00","1","0","0","0","0K","0",,"0",,,,"F2","10.4","57",,,,,"0",,,"0",,,"41.10","-103.05","41.22","-102.92",,,"PUB"
195107,7,1730,195107,7,1730,,10073794,"NEBRASKA",31,1951,"July","Tornado","C",135,"PERKINS",,"07-JUL-51 17:30:00","CST","07-JUL-51 17:30:00","0","0","0","0","25K","0",,"0",,,,"F0","5.1","33",,,,,"0",,,"0",,,"40.85","-101.55","40.88","-101.45",,,"PUB"
195107,13,2000,195107,13,2000,,10073795,"NEBRASKA",31,1951,"July","Tornado","C",49,"DEUEL",,"13-JUL-51 20:00:00","CST","13-JUL-51 20:00:00","0","0","0","0","0K","0",,"0",,,,"F0","0","33",,,,,"0",,,"0",,,"41.23","-102.58",,,,,"PUB"
195108,8,1500,195108,8,1500,,10073796,"NEBRASKA",31,1951,"August","Tornado","C",123,"MORRILL",,"08-AUG-51 15:00:00","CST","08-AUG-51 15:00:00","0","0","0","0","25K","0",,"0",,,,"F1","0","440",,,,,"0",,,"0",,,"41.75","-103.25","41.77","-103.20",,,"PUB"
195102,20,915,195102,20,915,,9983006,"ARKANSAS",5,1951,"February","Tornado","C",85,"LONOKE",,"20-FEB-51 09:15:00","CST","20-FEB-51 09:15:00","3","0","0","0","25K","0",,"0",,,,"F2","20.2","333",,,,,"0",,,"0",,,"34.60","-92.02","34.73","-91.70",,,"PUB"
195102,20,915,195102,20,915,,9983007,"ARKANSAS",5,1951,"February","Tornado","C",117,"PRAIRIE",,"20-FEB-51 09:15:00","CST","20-FEB-51 09:15:00","0","0","0","0","25K","0",,"0",,,,"F2","92.6","333",,,,,"0",,,"0",,,"34.73","-91.70","35.55","-90.40",,,"PUB"
195110,23,300,195110,23,300,,9983008,"ARKANSAS",5,1951,"October","Tornado","C",149,"YELL",,"23-OCT-51 03:00:00","CST","23-OCT-51 03:00:00","4","0","0","0","0K","0",,"0",,,,"F2","0","33",,,,,"0",,,"0",,,"35.00","-93.50",,,,,"PUB"
195108,21,1630,195108,21,1630,,9986152,"CONNECTICUT",9,1951,"August","Tornado","C",7,"MIDDLESEX",,"21-AUG-51 16:30:00","CST","21-AUG-51 16:30:00","8","0","0","0","250K","0",,"0",,,,"F3","0","33",,,,,"0",,,"0",,,"41.58","-72.50",,,,,"PUB"
195101,11,1025,195101,11,1025,,9990145,"CALIFORNIA",6,1951,"January","Tornado","C",85,"SANTA CLARA",,"11-JAN-51 10:25:00","CST","11-JAN-51 10:25:00","0","0","0","0","2.5M","0",,"0",,,,"F2","5.7","33",,,,,"0",,,"0",,,"37.37","-122.12","37.42","-122.03",,,"PUB"
195108,20,1530,195108,20,1530,,9986150,"CONNECTICUT",9,1951,"August","Tornado","C",13,"TOLLAND",,"20-AUG-51 15:30:00","CST","20-AUG-51 15:30:00","0","0","0","0","25K","0",,"0",,,,"F2","0","50",,,,,"0",,,"0",,,"41.87","-72.25",,,,,"PUB"
195108,21,1615,195108,21,1615,,9986151,"CONNECTICUT",9,1951,"August","Tornado","C",5,"LITCHFIELD",,"21-AUG-51 16:15:00","CST","21-AUG-51 16:15:00","9","0","0","0","250K","0",,"0",,,,"F2","43.9","100",,,,,"0",,,"0",,,"41.62","-73.42","41.80","-72.60",,,"PUB"
