BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
198805,22,1730,198805,22,1730,,10063216,"MISSISSIPPI",28,1988,"May","Thunderstorm Wind","C",161,"YALOBUSHA","JAN","22-MAY-88 17:30:00","CST","22-MAY-88 17:30:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"33.97","-89.70",,,,,"PUB"
198811,15,1710,198811,15,1710,,10070871,"MISSOURI",29,1988,"November","Tornado","C",43,"CHRISTIAN",,"15-NOV-88 17:10:00","CST","15-NOV-88 17:10:00","0","0","0","0","0K","0",,"0",,,,"F1","4","30",,,,,"0",,,"0",,,"37.08","-93.57","37.12","-93.50",,,"PUB"
198804,17,2050,198804,17,2050,,10044395,"LOUISIANA",22,1988,"April","Thunderstorm Wind","C",13,"BIENVILLE","NEW","17-APR-88 20:50:00","CST","17-APR-88 20:50:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"32.40","-93.08",,,,,"PUB"
198807,17,1435,198807,17,1435,,10102569,"OKLAHOMA",40,1988,"July","Thunderstorm Wind","C",153,"WOODWARD","OKC","17-JUL-88 14:35:00","CST","17-JUL-88 14:35:00","0","0","0","0","0","0",,"52",,,,,"0","0",,,,,"0",,,"0",,,"36.43","-99.40",,,,,"PUB"
198808,19,1745,198808,19,1745,,10078759,"NEBRASKA",31,1988,"August","Hail","C",13,"BOX BUTTE","OMA","19-AUG-88 17:45:00","CST","19-AUG-88 17:45:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"42.10","-103.40",,,,,"PUB"
198806,9,1600,198806,9,1600,,10091595,"NORTH CAROLINA",37,1988,"June","Thunderstorm Wind","C",163,"SAMPSON","RDU","09-JUN-88 16:00:00","CST","09-JUN-88 16:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"35.25","-78.53",,,,,"PUB"
198811,16,10,198811,16,10,,10004881,"ILLINOIS",17,1988,"November","Thunderstorm Wind","C",49,"EFFINGHAM","CHI","16-NOV-88 00:10:00","CST","16-NOV-88 00:10:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"39.07","-88.75",,,,,"PUB"
198805,23,1930,198805,23,1930,,10090465,"NORTH CAROLINA",37,1988,"May","Thunderstorm Wind","C",157,"ROCKINGHAM","RDU","23-MAY-88 19:30:00","CST","23-MAY-88 19:30:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"36.42","-79.78",,,,,"PUB"
198808,17,1100,198808,17,1100,,10117309,"PENNSYLVANIA",42,1988,"August","Thunderstorm Wind","C",79,"LUZERNE","PHL","17-AUG-88 11:00:00","CST","17-AUG-88 11:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"41.18","-76.23",,,,,"PUB"
198808,11,1340,198808,11,1340,,10016681,"INDIANA",18,1988,"August","Thunderstorm Wind","C",57,"HAMILTON","IND","11-AUG-88 13:40:00","CST","11-AUG-88 13:40:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"40.13","-86.22",,,,,"PUB"
198809,10,1115,198809,10,1115,,9998891,"FLORIDA",12,1988,"September","Tornado","C",131,"WALTON",,"10-SEP-88 11:15:00","CST","10-SEP-88 11:15:00","0","0","0","0","2.5K","0",,"0",,,,"F0","1","30",,,,,"0",,,"0",,,"30.73","-86.33",,,,,"PUB"
198804,5,2045,198804,5,2045,,10002598,"ILLINOIS",17,1988,"April","Thunderstorm Wind","C",197,"WILL","CHI","05-APR-88 20:45:00","CST","05-APR-88 20:45:00","1","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"41.53","-88.10",,,,,"PUB"
198804,23,1400,198804,23,1400,,9997430,"GEORGIA",13,1988,"April","Thunderstorm Wind","C",13,"BARROW","ATL","23-APR-88 14:00:00","CST","23-APR-88 14:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"33.98","-83.72",,,,,"PUB"
198803,25,240,198803,25,240,,10019989,"INDIANA",18,1988,"March","Tornado","C",57,"HAMILTON",,"25-MAR-88 02:40:00","EST","25-MAR-88 02:40:00","0","0","0","0","25K","0",,"0",,,,"F1",".2","73",,,,,"0",,,"0",,,"40.00","-85.95",,,,,"PUB"
198804,25,1710,198804,25,1710,,9997458,"GEORGIA",13,1988,"April","Hail","C",207,"MONROE","ATL","25-APR-88 17:10:00","CST","25-APR-88 17:10:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"32.87","-84.08",,,,,"PUB"
198808,5,1735,198808,5,1735,,10098081,"OHIO",39,1988,"August","Thunderstorm Wind","C",79,"JACKSON","CLE","05-AUG-88 17:35:00","CST","05-AUG-88 17:35:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"39.03","-82.62",,,,,"PUB"
198811,9,1635,198811,9,1635,,10104851,"OKLAHOMA",40,1988,"November","Hail","C",117,"PAWNEE","OKC","09-NOV-88 16:35:00","CST","09-NOV-88 16:35:00","0","0","0","0","0","0",,".75",,,,,"0","0",,,,,"0",,,"0",,,"36.17","-96.48",,,,,"PUB"
198807,14,1830,198807,14,1830,,10077305,"NEW YORK",36,1988,"July","Thunderstorm Wind","C",27,"DUTCHESS","ALB","14-JUL-88 18:30:00","CST","14-JUL-88 18:30:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"41.50","-73.98",,,,,"PUB"
198805,19,1400,198805,19,1400,,10076961,"NEW MEXICO",35,1988,"May","Hail","C",15,"EDDY","ABQ","19-MAY-88 14:00:00","CST","19-MAY-88 14:00:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"32.83","-104.40",,,,,"PUB"
198811,8,1800,198811,8,1800,,10077002,"NEW MEXICO",35,1988,"November","Hail","C",13,"DONA ANA","ABQ","08-NOV-88 18:00:00","CST","08-NOV-88 18:00:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"32.32","-106.78",,,,,"PUB"
198806,25,1312,198806,25,1312,,10076453,"NEW YORK",36,1988,"June","Thunderstorm Wind","C",33,"FRANKLIN","ALB","25-JUN-88 13:12:00","CST","25-JUN-88 13:12:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"44.92","-74.07",,,,,"PUB"
198809,28,1825,198809,28,1825,,10035361,"KANSAS",20,1988,"September","Thunderstorm Wind","C",209,"WYANDOTTE","TOP","28-SEP-88 18:25:00","CST","28-SEP-88 18:25:00","0","0","0","0","0","0",,"50",,,,,"0","0",,,,,"0",,,"0",,,"39.12","-94.67",,,,,"PUB"
198805,17,1330,198805,17,1330,,10089356,"NORTH CAROLINA",37,1988,"May","Thunderstorm Wind","C",71,"GASTON","RDU","17-MAY-88 13:30:00","CST","17-MAY-88 13:30:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"35.27","-81.18",,,,,"PUB"
198805,23,1540,198805,23,1540,,10111859,"SOUTH CAROLINA",45,1988,"May","Tornado","C",71,"NEWBERRY",,"23-MAY-88 15:40:00","EST","23-MAY-88 15:40:00","0","0","0","0","0K","0",,"0",,,,"F0",".5","70",,,,,"0",,,"0",,,"34.37","-81.72",,,,,"PUB"
198805,21,740,198805,21,740,,10045478,"LOUISIANA",22,1988,"May","Tornado","C",113,"VERMILION",,"21-MAY-88 07:40:00","CST","21-MAY-88 07:40:00","0","0","0","0","0K","0",,"0",,,,"F0",".3","30",,,,,"0",,,"0",,,"29.98","-92.23",,,,,"PUB"
198808,1,2000,198808,1,2000,,10045518,"LOUISIANA",22,1988,"August","Thunderstorm Wind","C",27,"CLAIBORNE","NEW","01-AUG-88 20:00:00","CST","01-AUG-88 20:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"32.65","-93.07",,,,,"PUB"
198805,7,1630,198805,7,1630,,10049035,"MINNESOTA",27,1988,"May","Hail","C",35,"CROW WING","MSP","07-MAY-88 16:30:00","CST","07-MAY-88 16:30:00","0","0","0","0","0","0",,"1.50",,,,,"0","0",,,,,"0",,,"0",,,"46.20","-94.20",,,,,"PUB"
198806,1,2207,198806,1,2207,,10081560,"NEW JERSEY",34,1988,"June","Thunderstorm Wind","C",1,"ATLANTIC","PHL","01-JUN-88 22:07:00","CST","01-JUN-88 22:07:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"39.33","-74.65",,,,,"PUB"
198805,9,1745,198805,9,1745,,10121611,"TENNESSEE",47,1988,"May","Hail","C",147,"ROBERTSON","MEM","09-MAY-88 17:45:00","CST","09-MAY-88 17:45:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"36.50","-86.88",,,,,"PUB"
198805,8,1516,198805,8,1516,,10002633,"ILLINOIS",17,1988,"May","Tornado","C",195,"WHITESIDE",,"08-MAY-88 15:16:00","CST","08-MAY-88 15:16:00","0","0","0","0","25K","0",,"0",,,,"F1",".1","10",,,,,"0",,,"0",,,"41.75","-90.22","41.75","-90.22",,,"PUB"
198805,17,1430,198805,17,1430,,10089367,"NORTH CAROLINA",37,1988,"May","Hail","C",81,"GUILFORD","RDU","17-MAY-88 14:30:00","CST","17-MAY-88 14:30:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"35.97","-80.00",,,,,"PUB"
198803,24,1520,198803,24,1520,,10107746,"OKLAHOMA",40,1988,"March","Hail","C",37,"CREEK","OKC","24-MAR-88 15:20:00","CST","24-MAR-88 15:20:00","0","0","0","0","0","0",,".75",,,,,"0","0",,,,,"0",,,"0",,,"36.03","-96.15",,,,,"PUB"
198805,2,1615,198805,2,1615,,10104786,"OKLAHOMA",40,1988,"May","Tornado","C",19,"CARTER",,"02-MAY-88 16:15:00","CST","02-MAY-88 16:15:00","0","0","0","0","25K","0",,"0",,,,"F1","6","80",,,,,"0",,,"0",,,"34.20","-96.98","34.23","-96.88",,,"PUB"
198803,24,1640,198803,24,1640,,10105461,"OKLAHOMA",40,1988,"March","Hail","C",133,"SEMINOLE","OKC","24-MAR-88 16:40:00","CST","24-MAR-88 16:40:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"34.98","-96.52",,,,,"PUB"
198811,4,1525,198811,4,1525,,10060785,"MISSISSIPPI",28,1988,"November","Hail","C",49,"HINDS","JAN","04-NOV-88 15:25:00","CST","04-NOV-88 15:25:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"32.12","-90.62",,,,,"PUB"
198807,11,1930,198807,11,1930,,10040204,"MASSACHUSETTS",25,1988,"July","Thunderstorm Wind","C",27,"WORCESTER","BOS","11-JUL-88 19:30:00","CST","11-JUL-88 19:30:00","0","0","0","0","0","0",,"50",,,,,"0","0",,,,,"0",,,"0",,,"42.10","-72.08",,,,,"PUB"
198806,5,1630,198806,5,1630,,10046070,"MAINE",23,1988,"June","Hail","C",1,"ANDROSCOGGIN","PWM","05-JUN-88 16:30:00","CST","05-JUN-88 16:30:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"44.25","-70.25",,,,,"PUB"
198808,28,1300,198808,28,1300,,10075151,"NEW YORK",36,1988,"August","Thunderstorm Wind","C",65,"ONEIDA","ALB","28-AUG-88 13:00:00","CST","28-AUG-88 13:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"43.20","-75.73",,,,,"PUB"
198809,28,1816,198809,28,1816,,10035359,"KANSAS",20,1988,"September","Thunderstorm Wind","C",103,"LEAVENWORTH","TOP","28-SEP-88 18:16:00","CST","28-SEP-88 18:16:00","0","0","0","0","0","0",,"51",,,,,"0","0",,,,,"0",,,"0",,,"39.12","-95.08",,,,,"PUB"
198805,8,1645,198805,8,1645,,10002662,"ILLINOIS",17,1988,"May","Thunderstorm Wind","C",203,"WOODFORD","CHI","08-MAY-88 16:45:00","CST","08-MAY-88 16:45:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"40.65","-89.27",,,,,"PUB"
198811,19,1420,198811,19,1420,,9989710,"ARKANSAS",5,1988,"November","Hail","C",19,"CLARK","LIT","19-NOV-88 14:20:00","CST","19-NOV-88 14:20:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"33.98","-93.30",,,,,"PUB"
198803,24,2155,198803,24,2155,,10139643,"TEXAS",48,1988,"March","Hail","C",251,"JOHNSON","FTW","24-MAR-88 21:55:00","CST","24-MAR-88 21:55:00","0","0","0","0","0","0",,".75",,,,,"0","0",,,,,"0",,,"0",,,"32.47","-97.38",,,,,"PUB"
198808,2,1855,198808,2,1855,,10137261,"TEXAS",48,1988,"August","Thunderstorm Wind","C",303,"LUBBOCK","LBB","02-AUG-88 18:55:00","CST","02-AUG-88 18:55:00","0","0","0","0","0","0",,"60",,,,,"0","0",,,,,"0",,,"0",,,"33.58","-101.85",,,,,"PUB"
198806,8,2345,198806,8,2345,,9991893,"ARKANSAS",5,1988,"June","Thunderstorm Wind","C",111,"POINSETT","LIT","08-JUN-88 23:45:00","CST","08-JUN-88 23:45:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"35.53","-90.42",,,,,"PUB"
198810,26,400,198810,26,400,,10140622,"TEXAS",48,1988,"October","Hail","C",459,"UPSHUR","FTW","26-OCT-88 04:00:00","CST","26-OCT-88 04:00:00","0","0","0","0","0","0",,".75",,,,,"0","0",,,,,"0",,,"0",,,"32.87","-94.93",,,,,"PUB"
198811,15,1010,198811,15,1010,,10140641,"TEXAS",48,1988,"November","Hail","C",485,"WICHITA","FTW","15-NOV-88 10:10:00","CST","15-NOV-88 10:10:00","0","0","0","0","0","0",,".88",,,,,"0","0",,,,,"0",,,"0",,,"33.87","-98.92",,,,,"PUB"
198805,9,1955,198805,9,1955,,10138882,"TEXAS",48,1988,"May","Hail","C",161,"FREESTONE","FTW","09-MAY-88 19:55:00","CST","09-MAY-88 19:55:00","0","0","0","0","0","0",,"3.50",,,,,"0","0",,,,,"0",,,"0",,,"31.72","-96.07",,,,,"PUB"
198806,25,1730,198806,25,1730,,10136984,"TEXAS",48,1988,"June","Thunderstorm Wind","C",375,"POTTER","LBB","25-JUN-88 17:30:00","CST","25-JUN-88 17:30:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"35.20","-101.82",,,,,"PUB"
198805,16,1730,198805,16,1730,,9994024,"GEORGIA",13,1988,"May","Hail","C",261,"SUMTER","ATL","16-MAY-88 17:30:00","CST","16-MAY-88 17:30:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"31.97","-83.98",,,,,"PUB"
198807,7,1820,198807,7,1820,,10026159,"IOWA",19,1988,"July","Thunderstorm Wind","C",103,"JOHNSON","DSM","07-JUL-88 18:20:00","CST","07-JUL-88 18:20:00","0","0","0","0","0","0",,"50",,,,,"0","0",,,,,"0",,,"0",,,"41.80","-91.50",,,,,"PUB"
198809,2,1839,198809,2,1839,,10025517,"IOWA",19,1988,"September","Thunderstorm Wind","C",155,"POTTAWATTAMIE","DSM","02-SEP-88 18:39:00","CST","02-SEP-88 18:39:00","0","0","0","0","0","0",,"52",,,,,"0","0",,,,,"0",,,"0",,,"41.27","-95.87",,,,,"PUB"
198804,24,1945,198804,24,1945,,10138051,"TEXAS",48,1988,"April","Tornado","C",83,"COLEMAN",,"24-APR-88 19:45:00","CST","24-APR-88 19:45:00","0","0","0","0","25K","0",,"0",,,,"F1",".5","50",,,,,"0",,,"0",,,"31.55","-99.48",,,,,"PUB"
198808,2,1645,198808,2,1645,,10149496,"WEST VIRGINIA",54,1988,"August","Hail","C",1,"BARBOUR","CRW","02-AUG-88 16:45:00","CST","02-AUG-88 16:45:00","0","0","0","0","0","0",,"1.75",,,,,"0","0",,,,,"0",,,"0",,,"39.12","-80.02",,,,,"PUB"
198806,2,1530,198806,2,1530,,10152286,"VIRGINIA",51,1988,"June","Hail","C",19,"BEDFORD","WBC","02-JUN-88 15:30:00","CST","02-JUN-88 15:30:00","0","0","0","0","0","0",,".88",,,,,"0","0",,,,,"0",,,"0",,,"37.32","-79.53",,,,,"PUB"
198805,12,2330,198805,12,2330,,10147616,"WASHINGTON",53,1988,"May","Thunderstorm Wind","C",37,"KITTITAS","SEA","12-MAY-88 23:30:00","CST","12-MAY-88 23:30:00","0","0","0","0","0","0",,"60",,,,,"0","0",,,,,"0",,,"0",,,"47.00","-120.53",,,,,"PUB"
198807,17,1550,198807,17,1550,,10115522,"PENNSYLVANIA",42,1988,"July","Thunderstorm Wind","C",91,"MONTGOMERY","PHL","17-JUL-88 15:50:00","CST","17-JUL-88 15:50:00","0","0","0","0","0","0",,"61",,,,,"0","0",,,,,"0",,,"0",,,"40.15","-75.28",,,,,"PUB"
198808,3,2020,198808,3,2020,,10162626,"WISCONSIN",55,1988,"August","Thunderstorm Wind","C",17,"CHIPPEWA","MKE","03-AUG-88 20:20:00","CST","03-AUG-88 20:20:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"45.10","-91.48",,,,,"PUB"
198807,24,1750,198807,24,1750,,10162610,"WISCONSIN",55,1988,"July","Thunderstorm Wind","C",73,"MARATHON","MKE","24-JUL-88 17:50:00","CST","24-JUL-88 17:50:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"44.93","-89.68",,,,,"PUB"
198809,16,1300,198809,16,1300,,9977189,"ALABAMA",1,1988,"September","Thunderstorm Wind","C",45,"DALE","BHM","16-SEP-88 13:00:00","CST","16-SEP-88 13:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"31.33","-85.72",,,,,"PUB"
198809,16,1510,198809,16,1510,,9977190,"ALABAMA",1,1988,"September","Tornado","C",123,"TALLAPOOSA",,"16-SEP-88 15:10:00","CST","16-SEP-88 15:10:00","0","0","0","0","0K","0",,"0",,,,"F0",".3","23",,,,,"0",,,"0",,,"32.75","-85.65",,,,,"PUB"
198809,24,1130,198809,24,1130,,9977191,"ALABAMA",1,1988,"September","Thunderstorm Wind","C",89,"MADISON","BHM","24-SEP-88 11:30:00","CST","24-SEP-88 11:30:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"34.70","-86.77",,,,,"PUB"
198809,24,1130,198809,24,1130,,9977192,"ALABAMA",1,1988,"September","Thunderstorm Wind","C",89,"MADISON","BHM","24-SEP-88 11:30:00","CST","24-SEP-88 11:30:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"34.90","-86.75",,,,,"PUB"
198809,24,1800,198809,24,1800,,9977193,"ALABAMA",1,1988,"September","Thunderstorm Wind","C",95,"MARSHALL","BHM","24-SEP-88 18:00:00","CST","24-SEP-88 18:00:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"34.33","-86.25",,,,,"PUB"
198811,4,1305,198811,4,1305,,9977195,"ALABAMA",1,1988,"November","Thunderstorm Wind","C",19,"CHEROKEE","BHM","04-NOV-88 13:05:00","CST","04-NOV-88 13:05:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"34.15","-85.68",,,,,"PUB"
198811,4,1338,198811,4,1338,,9977196,"ALABAMA",1,1988,"November","Hail","C",69,"HOUSTON","BHM","04-NOV-88 13:38:00","CST","04-NOV-88 13:38:00","0","0","0","0","0","0",,".75",,,,,"0","0",,,,,"0",,,"0",,,"31.12","-85.45",,,,,"PUB"
198811,4,1345,198811,4,1345,,9977197,"ALABAMA",1,1988,"November","Hail","C",3,"BALDWIN","BHM","04-NOV-88 13:45:00","CST","04-NOV-88 13:45:00","0","0","0","0","0","0",,"1.50",,,,,"0","0",,,,,"0",,,"0",,,"31.05","-87.85",,,,,"PUB"
198811,4,1515,198811,4,1515,,9977198,"ALABAMA",1,1988,"November","Hail","C",107,"PICKENS","BHM","04-NOV-88 15:15:00","CST","04-NOV-88 15:15:00","0","0","0","0","0","0",,".75",,,,,"0","0",,,,,"0",,,"0",,,"33.22","-87.90",,,,,"PUB"
198811,4,1525,198811,4,1525,,9977199,"ALABAMA",1,1988,"November","Hail","C",75,"LAMAR","BHM","04-NOV-88 15:25:00","CST","04-NOV-88 15:25:00","0","0","0","0","0","0",,".75",,,,,"0","0",,,,,"0",,,"0",,,"34.03","-88.17",,,,,"PUB"
198811,4,1545,198811,4,1545,,9977200,"ALABAMA",1,1988,"November","Hail","C",113,"RUSSELL","BHM","04-NOV-88 15:45:00","CST","04-NOV-88 15:45:00","0","0","0","0","0","0",,"2.75",,,,,"0","0",,,,,"0",,,"0",,,"32.25","-85.20",,,,,"PUB"
198811,4,1545,198811,4,1545,,9977201,"ALABAMA",1,1988,"November","Hail","C",81,"LEE","BHM","04-NOV-88 15:45:00","CST","04-NOV-88 15:45:00","0","0","0","0","0","0",,"2.75",,,,,"0","0",,,,,"0",,,"0",,,"32.50","-85.08",,,,,"PUB"
198811,4,1600,198811,4,1600,,9977202,"ALABAMA",1,1988,"November","Hail","C",33,"COLBERT","BHM","04-NOV-88 16:00:00","CST","04-NOV-88 16:00:00","0","0","0","0","0","0",,"1.00",,,,,"0","0",,,,,"0",,,"0",,,"34.73","-87.88",,,,,"PUB"
198811,4,1620,198811,4,1620,,9977203,"ALABAMA",1,1988,"November","Tornado","C",59,"FRANKLIN",,"04-NOV-88 16:20:00","CST","04-NOV-88 16:20:00","0","0","0","0","0K","0",,"0",,,,"F3","2","200",,,,,"0",,,"0",,,"34.57","-88.08","34.58","-88.08",,,"PUB"
198811,4,1620,198811,4,1620,,9977204,"ALABAMA",1,1988,"November","Hail","C",57,"FAYETTE","BHM","04-NOV-88 16:20:00","CST","04-NOV-88 16:20:00","0","0","0","0","0","0",,".75",,,,,"0","0",,,,,"0",,,"0",,,"33.68","-87.83",,,,,"PUB"
198808,2,1630,198808,2,1630,,9977181,"ALABAMA",1,1988,"August","Thunderstorm Wind","C",77,"LAUDERDALE","BHM","02-AUG-88 16:30:00","CST","02-AUG-88 16:30:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"34.80","-87.67",,,,,"PUB"
198808,3,1320,198808,3,1320,,9977182,"ALABAMA",1,1988,"August","Thunderstorm Wind","C",73,"JEFFERSON","BHM","03-AUG-88 13:20:00","CST","03-AUG-88 13:20:00","0","0","0","0","0","0",,"0",,,,,"0","0",,,,,"0",,,"0",,,"33.57","-87.88",,,,,"PUB"
